SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,803.75372361,2.55947393752,804.126233871,11901.5708207,20749.4487879,1275781.526,0.492880613363,59953.8326761,0.39430449069,48469.6298864,0.985761226725,32333.4218583,3.86336220831e-07
Dominant-Wrist,sitting:-legs-straight,832.453173878,26.8614869763,839.262771723,12107.6462205,21454.6839874,156476769.65,0.39603960396,16221568.4225,0.49504950495,15391343.3906,0.990099009901,12627509.4501,2.5309801886e-09
Dominant-Wrist,sitting:-legs-straight,841.262945973,1.85014097395,841.31979651,12612.2524951,21902.1050815,956631.013273,0.790340285401,49445.4452736,3.35894621295,34034.2397469,0.790340285401,46409.6975443,8.26170461165e-07
Dominant-Wrist,sitting:-legs-straight,842.244799883,11.1882676885,840.98810931,12506.4623695,21929.2278478,35532380.0755,0.394736842105,3958246.01596,0.592105263158,3000958.33086,0.888157894737,2858029.09907,1.11092147857e-08
Dominant-Wrist,sitting:-legs-straight,842.390328345,14.0861695706,839.812479069,12594.1864366,21849.3022085,63756873.2711,0.495594713656,4660757.02793,0.693832599119,4524886.90016,0.693832599119,4150721.89899,7.77319664892e-09
Dominant-Wrist,sitting:-legs-straight,836.982388914,4.2194039523,838.184943792,12498.4663859,21568.4979774,1199618.79117,0.3951701427,97475.4619697,0.296377607025,83327.266221,1.28430296378,31549.9915367,3.29413098236e-07
Dominant-Wrist,sitting:-legs-straight,827.980153792,1.13130714859,828.075479651,12425.6338269,21546.7911764,237634.595358,0.3951701427,16922.3575854,3.1613611416,12130.6991328,1.08671789243,6315.26928082,1.6629318728e-06
Dominant-Wrist,sitting:-legs-straight,828.665343235,1.25562060564,828.72070084,12489.0626149,21626.735676,244324.956599,3.45773874863,19401.5019914,0.3951701427,13859.0259666,1.5806805708,3714.65497057,1.41522126792e-05
Dominant-Wrist,sitting:-legs-straight,829.615153367,1.21302371804,829.801181007,11650.4840672,21363.8482723,278939.517841,0.394736842105,17156.3665983,6.61184210526,9158.4574343,0.986842105263,5994.35773028,1.41513416657e-06
Dominant-Wrist,sitting:-legs-straight,827.857700321,1.22233387018,827.75479461,11887.9765309,21398.6915488,277667.624215,0.296377607025,15439.4598046,0.3951701427,12927.7180126,1.77826564215,6480.35173672,1.0673826589e-06
Dominant-Wrist,sitting:-legs-straight,827.805115103,1.2658587415,827.653309061,11886.3165867,21588.7083217,325534.067413,0.395604395604,27853.6135079,2.57142857143,13394.4200204,1.58241758242,8787.71165017,1.2152472973e-06
Dominant-Wrist,sitting:-legs-straight,816.908733715,9.5475602321,813.231824267,12009.0246065,21051.4312103,4558952.09522,0.691547749726,814126.348265,0.296377607025,621564.238085,0.691547749726,691154.582812,1.51690067209e-07
Dominant-Wrist,sitting:-legs-straight,813.82589269,2.01829880621,813.904785586,12248.2962489,21217.5549251,825379.502864,0.692307692308,78960.7758321,0.494505494505,72359.0405039,0.692307692308,66712.8469734,8.38774999749e-07
Dominant-Wrist,sitting:-legs-straight,855.956818528,54.5280508759,818.609186364,12197.3010539,21625.1050864,179486528.784,0.494505494505,41919124.7159,0.395604395604,31690759.9496,0.89010989011,9465863.431,2.75511202906e-09
Dominant-Wrist,sitting:-legs-straight,876.760748682,56.1727879556,883.747701553,12050.4972512,22389.0713072,349610560.089,0.296377607025,144225961.562,0.59275521405,49106463.2727,0.59275521405,22993321.1901,8.47736426926e-10
Dominant-Wrist,sitting:-legs-straight,850.765827554,55.8656853304,808.91964988,12068.0904869,21508.6242935,281441531.897,0.593406593407,86819422.9333,0.494505494505,36934338.3599,0.593406593407,27735234.5344,2.1084542477e-09
Dominant-Wrist,sitting:-legs-straight,883.776905201,66.6831669897,912.29436039,12030.7575821,22517.8614882,474741827.133,0.39603960396,106817250.34,0.29702970297,71186275.4378,0.792079207921,22708766.969,8.34221004608e-10
Dominant-Wrist,sitting:-legs-straight,811.439854776,5.01226329929,812.653062506,12116.3626968,21163.1118931,5036057.8423,0.889132821076,261664.582571,0.691547749726,249272.095161,1.08671789243,179985.502415,1.76553337733e-07
Dominant-Wrist,sitting:-legs-straight,828.058083036,6.83399913028,828.80395752,12376.2622791,21547.4588989,12660726.4288,0.3951701427,849105.787212,2.46981339188,684406.34272,1.77826564215,664152.290088,3.12122803476e-08
Dominant-Wrist,sitting:-legs-straight,831.5892676,27.2280495571,826.004237277,12319.0711906,21547.7041468,161720880.975,0.690032858708,6633163.75383,0.78860898138,6147062.23128,0.985761226725,1268046.24344,4.26681362695e-09
Dominant-Wrist,sitting:-legs-straight,820.658124565,2.42302104397,820.505941478,12323.660414,21374.7135419,1461456.61387,4.46527012128,67946.9259951,4.5644983462,63186.0271892,0.694597574421,39063.8728168,3.05535592292e-06
