SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,869.788980869,16.9765535328,866.611793135,12666.0069083,22408.6709557,75836632.3893,1.20267260579,3886703.53467,1.10244988864,3391009.48486,2.40534521158,838418.705498,1.58587290588e-08
Dominant-Wrist,sitting:-legs-straight,891.0212577,35.0190640213,871.698915911,12714.0692542,22625.986321,91787475.3276,0.703125,12284799.4305,0.602678571429,10578718.3428,0.703125,4564224.80866,7.66035886149e-09
Dominant-Wrist,sitting:-legs-straight,900.090364237,38.338544373,880.097437695,12878.6628188,22968.215255,317125176.246,0.6,81049708.4998,0.4,41965604.539,0.6,31403600.9746,1.89199737183e-09
Dominant-Wrist,sitting:-legs-straight,900.188908337,31.8090684426,897.828490522,12989.8548106,23005.8032027,213979409.118,0.400890868597,51650201.134,0.501113585746,27459168.356,1.40311804009,6597660.85144,1.87350208251e-09
Dominant-Wrist,sitting:-legs-straight,867.33021957,3.29036984296,867.605901317,12751.6149173,22355.923488,3444130.84513,0.402234636872,445364.002693,0.502793296089,361546.43023,0.804469273743,189000.764633,1.167884308e-07
Dominant-Wrist,sitting:-legs-straight,867.996820471,12.608071956,866.391366531,12730.8223615,22406.3748295,54422039.8059,0.400444938821,2919443.4,0.600667408231,2742851.93484,0.901001112347,2333301.99832,7.35813909676e-09
Dominant-Wrist,sitting:-legs-straight,867.778205761,1.45609098037,867.775316542,12901.5493643,22361.5192015,295219.162629,4.10456062291,23073.0146171,3.20355951057,12444.9406924,1.70189098999,6242.58037972,1.39034356251e-05
Dominant-Wrist,sitting:-legs-straight,868.890111334,1.26984694257,868.878587606,12687.267121,22510.5734711,350426.584086,4.30957683742,18691.8712112,0.400890868597,17198.5110745,1.90423162584,13376.9175589,1.22980876256e-05
Dominant-Wrist,sitting:-legs-straight,868.695408353,1.0967131822,868.682911079,12980.7416198,22049.3283798,176020.856113,4.41471571906,7362.88436803,4.11371237458,5765.38962854,1.40468227425,2478.27380361,2.50806399682e-05
Dominant-Wrist,sitting:-legs-straight,869.171658479,1.45421273879,869.225517194,12981.1114701,22432.5722333,398421.654375,2.80623608018,23783.9787138,2.60579064588,18326.9830537,0.902004454343,10084.8476169,7.04338243005e-06
Dominant-Wrist,sitting:-legs-straight,869.725288288,1.85282397792,869.721219564,12895.6752053,22526.1292725,831431.258727,3.11383928571,44820.830736,2.20982142857,39122.8453611,2.20982142857,17770.8335791,3.74515542088e-06
Dominant-Wrist,sitting:-legs-straight,872.066579125,1.39345167993,872.221302193,12761.0315414,22286.7914245,404588.916233,1.00222717149,25266.7393182,0.902004454343,18507.2788425,1.00222717149,21574.2241112,2.47714935156e-06
Dominant-Wrist,sitting:-legs-straight,872.763078171,1.40601012041,872.890027438,13064.6502823,22592.8625012,382505.80465,1.90423162584,15902.587416,5.51224944321,11278.2934427,1.90423162584,14693.8583469,4.97830778693e-06
Dominant-Wrist,sitting:-legs-straight,872.73144221,2.1808336764,872.74452161,12427.6178329,22585.0713968,1557777.6453,3.51955307263,165405.061257,3.41899441341,135298.725408,1.50837988827,15827.057035,2.25934239283e-06
Dominant-Wrist,sitting:-legs-straight,873.515756214,1.11371861767,873.435744632,13052.5489848,22564.1446547,171458.989843,3.21070234114,5987.55538933,10.2341137124,5262.41782678,1.70568561873,3182.91851982,1.87257742745e-05
Dominant-Wrist,sitting:-legs-straight,873.87806681,1.17339335037,873.93420805,12880.649052,22589.7312512,236027.757485,0.400444938821,17839.0683202,5.20578420467,6314.19069775,2.10233592881,4083.95616041,1.69660104001e-06
Dominant-Wrist,sitting:-legs-straight,873.8548391,1.87811493616,873.93420805,12724.4367655,22635.6605603,967315.922574,3.21070234114,41989.7801823,3.3110367893,37187.5722385,1.30434782609,6117.25921094,3.31918690286e-06
Dominant-Wrist,sitting:-legs-straight,874.182137572,2.02135975375,874.153876614,13018.6598389,22453.2678468,1053518.07249,2.50556792873,56938.0962317,2.30512249443,42544.9770428,2.30512249443,32590.8293223,2.37828661336e-06
Dominant-Wrist,sitting:-legs-straight,874.10141955,1.05615355991,874.103540778,12767.3238386,22307.2598945,155547.621256,2.20244716352,4058.9486256,13.2146829811,3886.25099558,2.20244716352,3810.60538447,1.41593111211e-05
Dominant-Wrist,sitting:-legs-straight,874.061430135,1.07024920051,874.103540778,12855.257018,22562.1150161,155609.882013,7.24832214765,6129.32597897,9.06040268456,5764.39118701,1.81208053691,2617.5055002,4.65800889628e-05
Dominant-Wrist,sitting:-legs-straight,874.244313595,1.1030876858,874.153876614,12946.2084797,22735.0912248,179427.578664,5.48172757475,5224.31018337,13.853820598,4341.01251643,1.99335548173,3249.20737796,3.05511985146e-05
Dominant-Wrist,sitting:-legs-straight,874.084961574,1.06731832757,874.127565061,13062.0023733,22613.6621979,167101.9642,11.5642458101,5649.45798939,11.3631284916,5206.97387008,1.1061452514,4490.94113071,6.92047269785e-05
Dominant-Wrist,sitting:-legs-straight,873.883457685,1.08554848521,873.93420805,12792.887907,22301.3507438,152131.38212,11.237458194,5658.75789962,4.41471571906,4647.86743463,1.00334448161,1892.20515523,7.38667987982e-05
Dominant-Wrist,sitting:-legs-straight,872.463661947,7.32151846984,873.93420805,12661.5188267,22600.9117294,8942828.87127,1.00111234705,430544.926241,0.800889877642,427018.521079,1.00111234705,121523.581874,1.11945824019e-07
Dominant-Wrist,sitting:-legs-straight,867.086696177,8.94750070842,865.584773434,12911.3416421,22464.9857556,27569406.4194,0.398671096346,3143662.75634,1.19601328904,2599315.3386,1.19601328904,2520377.96487,1.44606340188e-08
Dominant-Wrist,sitting:-legs-straight,866.88002246,8.16441370364,867.613969459,12857.4915905,22333.8921597,21928370.8563,1.80602006689,1920375.94387,1.10367892977,1801595.52219,1.90635451505,1018068.43118,8.23599746066e-08
Dominant-Wrist,sitting:-legs-straight,860.293020546,6.46183450944,860.63987823,12645.7648246,22124.6529238,13431275.9265,0.5039193729,2039745.37438,0.40313549832,2002016.96604,0.806270996641,1516406.86366,3.7518354597e-08
Dominant-Wrist,sitting:-legs-straight,858.336071459,2.3637514389,858.24297259,12188.1197073,22257.2122693,1105041.28287,0.4,92603.1892671,0.8,79966.6509906,0.8,74514.9676335,3.61977426726e-07
Dominant-Wrist,sitting:-legs-straight,857.292499385,2.20006501173,857.060674632,12417.4639923,21964.7444328,785733.898994,0.602006688963,104034.094923,0.301003344482,72913.1242885,0.602006688963,42747.6829333,7.66171205969e-07
