SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,916.27275443,1.22761910319,916.447488948,13317.6686398,23111.788161,299210.89461,9.43143812709,14075.6394887,0.702341137124,11218.8048394,0.702341137124,5728.7788725,3.15210384949e-05
Dominant-Wrist,sitting:-legs-straight,916.714936042,1.97454401917,916.738785042,13803.6121722,24129.4246512,1165314.96251,0.680345572354,108973.849548,0.874730021598,72852.0984939,0.680345572354,87742.6839133,5.83829774989e-07
Dominant-Wrist,sitting:-legs-straight,917.328804456,1.34481733515,917.191910126,13108.9330611,23782.720492,477419.059029,1.28430296378,48414.668377,1.08671789243,31677.7337235,1.28430296378,46170.6204769,2.69009571254e-06
Dominant-Wrist,sitting:-legs-straight,918.365422422,1.83673374999,918.282636229,13527.519063,23628.1936677,1060482.22011,2.10233592881,59225.267258,1.9021134594,39163.2174048,2.10233592881,58155.5156113,1.98243392387e-06
Dominant-Wrist,sitting:-legs-straight,919.000568974,1.14088909602,918.857986851,13516.0093223,24004.4397768,271533.025433,3.6038961039,11450.7783781,3.01948051948,10503.9224589,2.04545454545,3116.54598324,1.32724043352e-05
Dominant-Wrist,sitting:-legs-straight,919.389560223,1.40198088785,919.318769524,13641.7850005,23888.6099847,495088.125948,7.4421168688,34406.9246173,5.65600882029,21089.1530096,1.88533627343,6719.77287456,1.50319033698e-05
Dominant-Wrist,sitting:-legs-straight,919.545398107,1.08725893145,919.435152689,13617.9510206,23860.6818637,231366.482395,0.393442622951,11950.6031481,3.83606557377,9332.65087153,1.27868852459,3384.04251991,1.70051694125e-06
Dominant-Wrist,sitting:-legs-straight,919.553088997,1.01703945046,919.491707412,12821.5490874,23825.8707921,184613.095721,1.0843373494,13068.8070704,0.887185104053,10121.3850007,1.0843373494,8726.14393609,5.87356679742e-06
Dominant-Wrist,sitting:-legs-straight,920.193881624,7.43118134857,921.071115604,13663.4036389,23789.9453972,17129536.2302,2.41340782123,1129837.82526,2.71508379888,1086574.59664,1.7094972067,486156.910582,1.40891603182e-07
Dominant-Wrist,sitting:-legs-straight,923.496206351,2.72599944557,923.362334081,13803.2687071,24246.6484694,1664698.03187,0.388349514563,158126.565585,0.291262135922,122766.963758,1.16504854369,43851.1619551,2.33285260827e-07
Dominant-Wrist,sitting:-legs-straight,925.973446213,1.70850389406,925.938982871,13950.4181658,24128.1412255,834218.73684,0.786885245902,42059.8053413,0.688524590164,40081.4028151,0.786885245902,39100.6099031,9.43260096126e-07
Dominant-Wrist,sitting:-legs-straight,927.142276839,3.87772891139,926.564083051,13905.711057,24151.1738845,4493576.06752,3.26732673267,255057.153994,3.36633663366,236827.497796,1.58415841584,56230.6745328,7.27110587109e-07
Dominant-Wrist,sitting:-legs-straight,805.720658543,8.95264103502,810.045677724,11753.2778832,20603.0176673,11922894.7614,0.410022779043,1789549.23749,0.820045558087,999369.917805,0.820045558087,1011144.57911,3.43895326806e-08
Dominant-Wrist,sitting:-legs-straight,810.752884364,2.35718062126,811.168293266,12170.4612074,21089.7242988,804946.516592,3.5761589404,34379.0392897,3.67549668874,26264.7980175,0.596026490066,5333.21269148,4.44272863685e-06
Dominant-Wrist,sitting:-legs-straight,803.904724416,10.9914854227,802.79885401,12069.7918375,21113.3429376,37978006.122,0.870032223416,6176124.80771,1.45005370569,3069596.14481,0.870032223416,5017490.74785,2.2908844151e-08
Dominant-Wrist,sitting:-legs-straight,818.532784957,5.39975645486,819.881698783,12371.971387,21517.4673231,7568682.38806,1.16129032258,495469.917023,0.870967741935,486105.852839,1.16129032258,483206.151003,1.53433618038e-07
Dominant-Wrist,sitting:-legs-straight,805.879204379,10.7977611234,808.723685816,12001.6215154,21070.8726445,28043821.419,1.17391304348,2912728.52599,0.391304347826,2353833.08312,1.17391304348,2872633.84815,4.18599528909e-08
Dominant-Wrist,sitting:-legs-straight,804.225023153,8.61667156169,805.700316495,11891.778084,20759.0261091,14557661.1844,0.903010033445,810679.761864,0.802675585284,706951.11636,1.20401337793,600639.742831,6.20298839222e-08
Dominant-Wrist,sitting:-legs-straight,818.37164817,12.4560659921,823.833114168,12162.2069132,21318.4965699,35722231.6813,1.36216216216,3652715.39399,1.45945945946,2841699.43531,1.36216216216,3645311.56005,3.81320566507e-08
Dominant-Wrist,sitting:-legs-straight,808.860556114,5.63435684019,808.953645149,12091.8611884,21030.1274128,5558803.48598,0.792079207921,533399.175005,1.08910891089,513003.42086,1.08910891089,529997.951188,1.42490953299e-07
