SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,837.520848728,4.4935487323,838.713896391,12562.2935008,21675.299352,3483647.56587,0.493421052632,262955.603451,0.789473684211,186151.002552,0.789473684211,129945.503112,1.41639199518e-07
Dominant-Wrist,sitting:-legs-straight,835.255806065,2.29373316116,835.275403684,12375.4718294,21932.9665572,1417072.6579,3.61171366594,70724.0092727,3.22125813449,58880.1044729,0.683297180043,25741.9574453,2.54871452484e-06
Dominant-Wrist,sitting:-legs-straight,835.361026126,0.936434321669,835.275403684,12145.0914776,21805.3561539,113713.912823,12.3626373626,4614.8257626,1.08791208791,3535.26472566,1.08791208791,2941.88300711,0.000108717016728
Dominant-Wrist,sitting:-legs-straight,835.731022031,1.0237811667,835.803804729,11946.2687062,21862.2243608,140282.841407,11.973827699,4819.20277603,2.55179934569,4615.00487662,1.66848418757,2494.22948017,8.53548985675e-05
Dominant-Wrist,sitting:-legs-straight,835.73780779,1.46497030845,835.803804729,12452.3167322,21843.3471336,377171.154905,5.50819672131,14303.1092587,4.13114754098,10610.1043991,0.786885245902,5650.09439194,1.46039712997e-05
Dominant-Wrist,sitting:-legs-straight,836.737221077,1.01320717583,836.863190731,12504.245479,21759.5445724,137063.293826,8.28039430449,3949.17362861,10.2519167579,3749.90640209,1.18291347207,3224.73615253,6.04129236452e-05
Dominant-Wrist,sitting:-legs-straight,836.637014702,1.01234364716,836.749663878,12276.4645562,21821.8150941,142758.737698,8.29857299671,5416.52383511,0.790340285401,4018.33347218,0.790340285401,4232.52831794,5.81300530566e-05
Dominant-Wrist,sitting:-legs-straight,836.690837686,0.948399736004,836.735023735,12135.599944,21871.6552186,138032.88949,3.74179431072,6247.66484024,8.17286652079,4041.75676917,0.984682713348,2272.96201513,2.71079908894e-05
Dominant-Wrist,sitting:-legs-straight,836.704981956,0.995746511953,836.869165402,12503.0457489,21791.4658984,172250.066687,0.786026200873,5222.96476589,5.403930131,4033.60796186,0.786026200873,4457.82450278,4.5632853211e-06
Dominant-Wrist,sitting:-legs-straight,835.714185575,7.12672084296,836.46219281,12426.6288671,21791.7263199,14769185.601,1.08671789243,1031119.94515,1.1855104281,966452.88458,1.28430296378,575298.010588,7.35800823272e-08
Dominant-Wrist,sitting:-legs-straight,824.500311437,7.33634554945,823.297637553,12223.343037,21508.2418389,17678849.1142,1.28289473684,583302.737482,3.05921052632,568886.84535,1.28289473684,579152.05431,7.25666432557e-08
Dominant-Wrist,sitting:-legs-straight,781.9107064,2.54615240986,781.75827466,11839.3283171,20408.0444923,2001064.7831,4.67027027027,99791.3540819,4.57297297297,87822.8347222,1.65405405405,8606.66787124,2.33389259044e-06
Dominant-Wrist,sitting:-legs-straight,783.82443677,5.02680691378,783.466017132,11761.2556302,20418.4469047,7811632.31153,8.10098792536,340392.419678,3.45773874863,227831.119246,0.889132821076,139507.613808,1.03704163257e-06
Dominant-Wrist,sitting:-legs-straight,789.585756168,4.18987241981,790.105689133,11839.8143989,20595.1813539,3119777.45588,0.588876772083,327792.251115,0.294438386041,277640.133291,0.687022900763,145614.448994,1.8875601879e-07
Dominant-Wrist,sitting:-legs-straight,783.95309046,6.77432645088,786.71341669,11676.2434884,20448.5834473,3986133.3776,0.295728368018,918122.474694,0.39430449069,882653.735905,0.591456736035,272818.757482,7.41892806897e-08
Dominant-Wrist,sitting:-legs-straight,788.909142729,1.62015802861,789.105822986,11780.3173557,20389.1504482,474354.085241,6.7943107221,10655.5703009,8.17286652079,10422.0666383,1.57549234136,4933.42007631,1.43232891494e-05
Dominant-Wrist,sitting:-legs-straight,788.099658744,1.27154449887,788.002538067,11121.5267837,20598.0232304,256546.38376,8.87185104053,7558.36209867,9.46330777656,7313.09138864,1.57721796276,2432.85367366,3.45818596641e-05
Dominant-Wrist,sitting:-legs-straight,788.568020564,2.64004253979,788.568957035,11862.4816965,20568.5122457,1404084.12433,4.33734939759,134411.954472,4.23877327492,130535.071939,0.887185104053,10836.0676499,3.08909510651e-06
Dominant-Wrist,sitting:-legs-straight,788.557719981,21.9939609994,787.808352329,11580.1031947,20412.1354346,180210058.689,1.18421052632,21209052.6762,0.888157894737,18801543.6101,1.18421052632,23459998.5045,6.57127873399e-09
Dominant-Wrist,sitting:-legs-straight,797.139922422,23.3946151587,790.962072416,11719.6273405,20508.8747619,121925531.013,0.398230088496,20748399.5421,0.497787610619,11823668.071,0.597345132743,5435901.36757,3.2661747313e-09
Dominant-Wrist,sitting:-legs-straight,795.246851568,13.0652085939,791.09228286,11797.0681527,20777.0883427,32629016.0442,0.975081256771,2491862.51867,0.877573131094,2375356.95659,0.877573131094,2569299.7037,2.98838694814e-08
Dominant-Wrist,sitting:-legs-straight,788.588955619,3.22014897686,789.219867921,11841.5538254,20608.4111954,1000632.71888,0.393873085339,128523.304816,0.295404814004,96428.2479847,1.9693654267,33107.1733671,3.93624031981e-07
Dominant-Wrist,sitting:-legs-straight,793.61442869,1.485030122,793.554661003,11850.5076263,20754.8021431,348932.991594,0.295404814004,19014.6857112,11.7177242888,11675.9670617,1.47702407002,4722.94945873,8.46594678982e-07
Dominant-Wrist,sitting:-legs-straight,793.958769072,1.49583634334,794.149859913,11957.6649058,20703.6615119,235225.710967,0.887185104053,12215.6717168,0.295728368018,9806.72473529,0.887185104053,11873.0656574,3.77163321308e-06
Dominant-Wrist,sitting:-legs-straight,792.735459676,1.61460376761,792.914875633,11964.5227652,20254.8475926,402865.287706,0.492341356674,21806.6225968,0.393873085339,21191.3352315,1.18161925602,6933.92226848,1.22209922696e-06
Dominant-Wrist,sitting:-legs-straight,794.59222546,1.15601717154,794.700572543,11949.3069255,20783.7344334,167324.056066,0.295404814004,10705.9211301,7.48358862144,5669.33283316,1.67396061269,1864.47534723,1.76546529501e-06
Dominant-Wrist,sitting:-legs-straight,797.598477829,3.5040929646,797.748080537,11979.5773715,20836.107194,1763605.93041,0.492341356674,178064.27104,0.393873085339,169156.865292,0.787746170678,157294.794109,2.79167442218e-07
Dominant-Wrist,sitting:-legs-straight,799.067360063,2.7616677616,798.441607132,11868.0684612,20757.7157221,1282644.04484,0.39430449069,221335.393785,0.295728368018,207670.756371,0.591456736035,24394.0938179,3.07415367713e-07
Dominant-Wrist,sitting:-legs-straight,796.832835047,1.70763390811,796.742116371,11999.4699466,20683.4519846,374275.778525,0.492880613363,54156.0801367,0.39430449069,40118.5671709,0.690032858708,16761.9671659,1.31689155869e-06
Dominant-Wrist,sitting:-legs-straight,799.391794981,14.7427432594,794.148600704,11859.8794682,20702.836424,29667755.178,0.295728368018,3695881.72307,0.39430449069,3423237.76645,1.0843373494,1380254.50999,9.9680062156e-09
Dominant-Wrist,sitting:-legs-straight,794.610451993,10.9360872709,792.985497976,9240.5896998,16073.7153141,13857833.2989,1.47005444646,1471326.20236,1.30671506352,1434113.41583,1.47005444646,1215202.21828,1.06081117788e-07
Dominant-Wrist,sitting:-legs-straight,790.026769183,4.05444442798,789.912020417,8995.72031579,15911.6758703,1821806.33473,1.96363636364,76107.2521565,0.981818181818,71274.4500965,0.981818181818,79044.3679613,1.07785132053e-06
Dominant-Wrist,sitting:-legs-straight,790.399205242,4.44098127232,789.889232741,11814.9995345,20519.0741507,5827467.68038,8.71287128713,264915.520967,0.49504950495,248395.755492,0.792079207921,126200.799464,1.49513850012e-06
Dominant-Wrist,sitting:-legs-straight,789.172146979,4.47005567104,789.269282311,11810.6874059,20550.1772498,5683332.15509,6.23762376238,192122.275569,9.20792079208,185626.864333,0.792079207921,41156.125154,1.09752933528e-06
Dominant-Wrist,sitting:-legs-straight,790.193813617,4.78403933556,789.704375067,11840.2438319,20497.0909643,6882490.32171,0.496688741722,325179.155564,7.05298013245,268027.159309,0.794701986755,110607.336311,7.21670091064e-08
Dominant-Wrist,sitting:-legs-straight,789.995462584,3.49895552703,789.935440369,11897.7140662,20764.8000472,3695344.31136,7.30519480519,143813.505365,7.5,136980.545841,0.974025974026,29404.0289287,1.97686445151e-06
Dominant-Wrist,sitting:-legs-straight,790.676746092,5.55893593325,790.415080828,11746.1142085,20653.8572911,10566133.3025,0.491803278689,400672.120574,0.983606557377,300215.881869,1.37704918033,262522.232298,4.65452464593e-08
Dominant-Wrist,sitting:-legs-straight,790.548019523,4.30367908776,790.56815013,11731.4698568,20329.792842,5285818.30534,9.38340807175,224705.761567,7.97085201794,147551.385196,1.00896860987,21577.678511,1.77520442999e-06
Dominant-Wrist,sitting:-legs-straight,790.196148097,3.8824255647,790.378390393,12016.9017222,20866.903939,4838099.34615,8.19057815846,185394.280293,9.05781584582,179795.292852,2.1199143469,9616.26867652,1.69293302441e-06
Dominant-Wrist,sitting:-legs-straight,790.188040628,2.57316883298,790.378390393,11757.7377501,20521.2155342,1808950.99949,10.0220507166,93229.9361119,7.4421168688,92629.9082216,0.595369349504,9230.3198142,5.54025549584e-06
Dominant-Wrist,sitting:-legs-straight,790.427911109,3.19349016139,790.497311823,11747.934627,20761.4706849,3010812.57614,7.50812567714,157314.471604,6.63055254605,117321.009772,1.95016251354,8537.75688906,2.4937207107e-06
Dominant-Wrist,sitting:-legs-straight,791.030045598,3.3872593241,791.055623834,11911.490335,20668.2849071,3345924.23541,7.08971553611,136650.316195,8.36980306346,135425.364177,0.984682713348,12182.0311298,2.11891096071e-06
Dominant-Wrist,sitting:-legs-straight,791.357425097,3.02755264864,791.187082807,11817.6559859,20575.5669424,2566321.62255,6.5635359116,152730.171454,4.17679558011,109265.232908,0.795580110497,8886.66409127,2.55756560438e-06
Dominant-Wrist,sitting:-legs-straight,791.032771682,3.49099639019,791.053095563,11882.3588988,20620.9125889,3390122.53977,6.91547749726,140822.567248,7.01427003293,131929.968325,0.889132821076,16900.4693153,2.03989012672e-06
Dominant-Wrist,sitting:-legs-straight,790.390215685,4.51036728172,790.560560615,11782.1122894,20524.4637932,2880746.09078,0.298342541436,102509.239563,4.67403314917,89400.1671443,0.795580110497,41906.3188108,1.03564330918e-07
Dominant-Wrist,sitting:-legs-straight,792.203269515,4.60299948998,791.924238801,11882.1301121,20745.5357848,6167961.91421,0.391730141458,228659.178006,9.20565832427,198633.500065,0.881392818281,70539.3917556,6.35104669754e-08
Dominant-Wrist,sitting:-legs-straight,793.049804702,4.10712746539,792.553468127,11806.1914689,20652.450242,4714690.73933,0.495594713656,225797.383731,0.396475770925,197837.594077,0.79295154185,78465.4925348,1.05117120307e-07
Dominant-Wrist,sitting:-legs-straight,792.130226201,6.15133626108,790.597242596,11950.6175573,20779.5993465,8207472.50483,0.584415584416,607578.416191,0.681818181818,435588.382121,0.681818181818,411638.011824,7.12053051742e-08
Dominant-Wrist,sitting:-legs-straight,792.507147738,14.0200239848,789.947466608,9060.09127989,16085.4276598,11880006.2465,0.809352517986,1718964.97927,0.971223021583,1633092.69703,0.971223021583,218466.283846,6.81272805072e-08
Dominant-Wrist,sitting:-legs-straight,781.147631116,11.7052370819,779.918585495,11660.580989,20332.3371013,48543902.3707,0.690032858708,3669195.05289,1.28148959474,2578388.95675,1.87294633078,2625916.84884,1.42146145038e-08
Dominant-Wrist,sitting:-legs-straight,822.597901356,38.6439890949,815.807268272,11869.0807563,21037.6512472,229760531.189,0.295404814004,61412378.5354,0.886214442013,31797918.3653,0.886214442013,33781826.6177,1.28570739489e-09
Dominant-Wrist,sitting:-legs-straight,815.755710006,5.30220100138,815.674567459,9400.40589549,16431.2176664,1969921.30328,6.93577981651,225562.080185,8.5871559633,91974.6597267,0.825688073394,51940.3383268,3.52084106354e-06
Dominant-Wrist,sitting:-legs-straight,816.693516113,7.68466423113,814.872996239,12232.9664432,21316.5195799,9677448.08979,0.392584514722,1002559.2472,0.588876772083,316393.870833,1.66848418757,308491.362168,4.05669460667e-08
Dominant-Wrist,sitting:-legs-straight,812.967061558,4.70159147135,812.942494881,12215.6073529,21145.9036222,5095577.04433,7.77899343545,245140.408709,5.41575492341,131194.54413,1.77242888403,51594.5221566,1.5266167831e-06
Dominant-Wrist,sitting:-legs-straight,815.480269308,6.28463479979,815.510269708,12192.8506101,21259.539059,9113248.71027,6.21029572837,517741.874434,4.73165388828,317217.912256,0.78860898138,174995.697684,6.81457943902e-07
Dominant-Wrist,sitting:-legs-straight,814.825594991,7.54584526579,814.405918446,12187.0354065,21237.0378113,17090144.2263,0.591456736035,806647.522094,0.690032858708,520875.643464,1.0843373494,421872.58937,3.46080599557e-08
Dominant-Wrist,sitting:-legs-straight,814.245743895,4.18667970421,813.851337776,12139.2005503,21263.8674751,5321160.22209,6.4989059081,177698.886216,6.30196936543,171516.502804,1.08315098468,131583.245839,1.22133249834e-06
Dominant-Wrist,sitting:-legs-straight,815.317521546,5.70822816604,815.89521386,12195.6623436,21264.0639107,6556007.40539,0.786885245902,262477.537183,8.26229508197,261140.004415,0.786885245902,233975.502243,1.20025069718e-07
Dominant-Wrist,sitting:-legs-straight,812.874807837,4.34994907737,812.99415698,12218.7513274,21228.4034727,5888676.69457,6.20350109409,249694.556429,7.38512035011,221882.880127,1.18161925602,49061.3401613,1.05346267351e-06
Dominant-Wrist,sitting:-legs-straight,816.054590501,6.73639412911,815.141398751,12179.286186,21268.1463461,10684458.6108,7.30263157895,358125.984644,0.592105263158,324017.414327,1.875,238806.649731,6.83481666685e-07
Dominant-Wrist,sitting:-legs-straight,814.414105355,4.09299680333,814.525014963,12217.5928071,21255.9103781,4062744.80512,5.42168674699,223826.88525,8.28039430449,198872.325046,0.887185104053,44434.5959798,1.3344886295e-06
Dominant-Wrist,sitting:-legs-straight,819.582067504,5.35735197076,819.932924086,12271.2975679,21380.1368564,6896765.07627,3.35158817087,307377.89877,0.591456736035,274711.167923,1.28148959474,242305.123658,4.85965250926e-07
Dominant-Wrist,sitting:-legs-straight,816.051694244,3.89108188636,816.249961715,12217.8469462,21285.5996392,4374662.35531,5.2131147541,242891.38431,6.19672131148,145292.902518,1.18032786885,57986.2470188,1.1916610542e-06
Dominant-Wrist,sitting:-legs-straight,818.05403609,7.50567963484,819.901213562,12166.0011096,21277.7711474,8404291.35434,4.16299559471,348925.905742,2.77533039648,330280.004905,1.09030837004,179364.394221,4.95341655732e-07
