SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,795.333815989,1.10175297409,795.453958441,11640.802206,20558.834573,159695.16314,0.298013245033,11970.5098025,8.14569536424,6956.20793414,1.19205298013,4410.0888361,1.86613820465e-06
Dominant-Wrist,sitting:-legs-straight,794.852049947,2.15619092723,794.920121773,11863.3695045,20646.9221919,1125192.81967,10.6291390728,40327.0131554,10.0331125828,39321.8834491,1.09271523179,21393.837984,9.44650453423e-06
Dominant-Wrist,sitting:-legs-straight,796.714803096,3.3795439254,796.366749683,11861.4290454,20751.257745,1052351.90228,0.49504950495,152377.96193,0.29702970297,90855.2349599,0.792079207921,57966.1495071,4.7042201746e-07
Dominant-Wrist,sitting:-legs-straight,792.264138411,1.26223190625,792.391317469,11885.3944823,20462.588717,249922.065741,0.395604395604,15384.7811119,6.32967032967,7929.00571986,1.28571428571,7337.48991003,1.58291103441e-06
Dominant-Wrist,sitting:-legs-straight,793.570627715,1.92089442467,793.433677127,11894.9979403,20579.811831,529981.943196,0.398671096346,61826.2445766,0.299003322259,22546.9377592,0.797342192691,16983.7439454,7.5223524398e-07
Dominant-Wrist,sitting:-legs-straight,797.207200625,1.96975349894,797.458462868,11999.1580538,20831.7311811,730774.117163,0.394736842105,50831.6003277,0.296052631579,41729.8191132,1.57894736842,30081.8614334,5.40162593111e-07
Dominant-Wrist,sitting:-legs-straight,797.847538149,1.21892626678,797.904129579,11702.5842872,20761.3196835,265135.565292,0.397350993377,10592.406957,1.68874172185,7970.24574408,1.68874172185,8467.94565516,1.49867104e-06
Dominant-Wrist,sitting:-legs-straight,797.234671511,3.4298876608,797.358137853,11948.3910214,20768.1912067,4214209.84918,3.9603960396,205035.20976,3.76237623762,182954.097184,1.78217821782,89672.9780122,9.39771910118e-07
Dominant-Wrist,sitting:-legs-straight,799.828262551,2.23862425691,800.006249976,11955.0758258,20790.0307359,1242074.24573,1.18942731278,49418.4136401,0.396475770925,37324.858008,1.18942731278,48062.8426087,9.57613698914e-07
Dominant-Wrist,sitting:-legs-straight,801.403559266,1.38706541137,801.332640044,11968.2189569,20805.5302023,305128.504892,4.26681367144,17071.0535996,0.297684674752,11668.2164391,1.38919514884,10512.0948156,1.39836613198e-05
