SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,813.172153119,2.89078902022,813.523816492,11966.1872374,21028.8788812,2164942.85135,4.55947136564,96851.3388983,4.26211453744,83712.4286239,0.892070484581,68133.4926665,2.1060469854e-06
Dominant-Wrist,sitting:-legs-straight,813.395963323,1.0377984483,813.506607226,11739.5030133,20291.062811,129387.410731,0.631578947368,4268.21665723,8.42105263158,3647.33306742,0.842105263158,2723.7161983,4.88130138627e-06
Dominant-Wrist,sitting:-legs-straight,813.735743411,1.08066108969,813.60739918,7311.09205249,13213.9771833,25104.4974901,3.51955307263,2309.61254879,0.754189944134,2272.47544005,0.754189944134,1014.60348028,0.00014019611721
Dominant-Wrist,sitting:-legs-straight,814.103670568,1.13775781843,814.078620282,10564.6798342,18481.8247205,93095.7783344,5.98265895954,4015.9032019,8.1936416185,2947.83446621,2.21098265896,1416.9158545,6.42634829052e-05
Dominant-Wrist,sitting:-legs-straight,815.898593208,2.01350576185,815.907470244,11814.5198802,20650.9236839,219459.372369,0.523255813953,19601.2151949,0.627906976744,17198.501331,1.36046511628,9865.44008078,2.38429467972e-06
Dominant-Wrist,sitting:-legs-straight,817.310400333,1.6160333348,817.269233484,11473.549843,20334.3782792,398813.936957,0.652962515115,32338.6163651,0.43530834341,25992.3407873,0.652962515115,25600.9204662,1.63726102477e-06
Dominant-Wrist,sitting:-legs-straight,814.486589222,5.27735942923,817.398923415,4268.78706426,7223.40473738,59034.5553669,0.818181818182,20078.5785378,0.0,14625.8608182,1.63636363636,2166.21355905,1.38593712292e-05
Dominant-Wrist,sitting:-legs-straight,808.469203146,1.50100906986,808.663712553,11687.0156584,20228.3061575,249925.160107,0.320665083135,25602.2102602,0.748218527316,14041.9461383,0.748218527316,11997.652158,1.28304442417e-06
Dominant-Wrist,sitting:-legs-straight,808.319840769,1.30311987399,808.228927965,10971.7141323,18994.8136606,240784.74756,0.48128342246,12979.7292983,0.96256684492,9545.97577429,0.96256684492,10502.8005497,1.99881191536e-06
Dominant-Wrist,sitting:-legs-straight,807.411095254,1.27133189182,807.480649923,11733.6595741,20348.2151551,280543.612036,1.46511627907,15748.1234195,0.837209302326,15213.6870026,1.46511627907,15300.4910669,5.22241896166e-06
Dominant-Wrist,sitting:-legs-straight,807.622632723,1.25705634425,807.621817437,10842.9233604,19604.3423506,164160.491384,0.343074968234,11327.7184029,0.571791613723,7474.98468249,2.17280813215,3131.31912491,2.08987537343e-06
Dominant-Wrist,sitting:-legs-straight,799.216581724,1.01252284726,799.303446758,10494.6710287,18197.0491564,74578.6985308,1.00981767181,2949.60968764,8.07854137447,2658.25486098,1.00981767181,2704.13510852,1.35402962468e-05
Dominant-Wrist,sitting:-legs-straight,799.262484027,1.0358691744,799.333472338,5470.93584316,9418.14031537,4297.63130188,12.0967741935,604.158528615,0.483870967742,397.251110806,1.45161290323,79.3239822195,0.0028147538362
Dominant-Wrist,sitting:-legs-straight,799.535702856,1.03941966764,799.473576799,10558.8971489,18431.3429245,98844.0227804,10.3797468354,3767.84973164,7.21518987342,3637.06080338,1.26582278481,3000.93781609,0.000105011375938
Dominant-Wrist,sitting:-legs-straight,800.031811833,1.13787679708,800.010624929,12242.5444251,21228.9900137,130016.39225,5.04761904762,4319.89726004,3.33333333333,3167.88839204,1.2380952381,2534.97269286,3.88229434785e-05
Dominant-Wrist,sitting:-legs-straight,814.082443505,29.2761236551,802.988169278,11366.5845794,19871.7571442,111508573.352,0.43956043956,28704327.9982,0.32967032967,24498275.7054,0.659340659341,4907248.51454,3.94194299459e-09
Dominant-Wrist,sitting:-legs-straight,805.608537896,1.61950590544,805.75306391,11016.5400194,19082.7127264,244083.600089,0.474308300395,33667.4152862,0.592885375494,30446.0715543,0.830039525692,18178.9431568,1.94322068432e-06
Dominant-Wrist,sitting:-legs-straight,806.801555416,1.03518467349,806.94857333,7850.84218412,13802.5594366,27917.2499158,1.37755102041,2212.44340437,3.90306122449,1842.8497592,1.37755102041,2474.26590487,4.93440802574e-05
