SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,891.086974314,19.1662070757,897.636340594,12918.0852296,22969.4442902,51645787.5844,0.703125,4658585.56436,0.401785714286,4481612.52255,0.703125,2610793.19501,1.36143726892e-08
Dominant-Wrist,sitting:-legs-straight,901.830709419,4.16805298827,901.925163193,13387.6218575,23332.0591247,6121825.36935,3.9217877095,357513.636184,3.82122905028,327652.129024,2.01117318436,26114.0947667,6.40623910824e-07
Dominant-Wrist,sitting:-legs-straight,899.372129853,2.64160136488,899.376450638,13352.7891468,23303.6809968,1016031.24861,0.300668151448,243851.737344,0.400890868597,106709.290587,1.40311804009,50447.3313212,2.95924118337e-07
Dominant-Wrist,sitting:-legs-straight,898.919158232,1.06217379181,899.023915144,13342.9225434,22746.4381607,173841.25238,8.93973214286,7381.67135246,10.546875,6496.46108425,2.00892857143,2647.87681729,5.14246878717e-05
Dominant-Wrist,sitting:-legs-straight,899.710534901,2.88937325873,899.544884928,13272.2003074,23259.949871,2207071.84406,0.401785714286,113526.28825,6.72991071429,75928.6902508,2.00892857143,33727.0989472,1.82044692096e-07
Dominant-Wrist,sitting:-legs-straight,900.27281427,1.46961730758,900.395468669,13237.0551483,22955.8581848,322135.212059,1.90635451505,12864.2587055,1.80602006689,12603.0766093,1.80602006689,11986.0696242,5.91787064464e-06
Dominant-Wrist,sitting:-legs-straight,899.684768608,1.37280059381,899.558224908,12856.81578,23290.5470953,272157.687601,0.401337792642,10215.9405302,1.60535117057,8683.98628093,1.60535117057,9177.76840076,1.47465168513e-06
Dominant-Wrist,sitting:-legs-straight,898.80857006,1.29034952962,898.873739743,13308.6931364,22635.3859477,344488.971617,4.02234636872,12392.176236,5.6312849162,10366.9188058,1.60893854749,7032.10947956,1.16762703602e-05
Dominant-Wrist,sitting:-legs-straight,898.221318479,1.03049133471,898.351267601,13211.4186596,22514.9275149,159968.510726,7.34078212291,5446.75091879,5.32960893855,4479.84013066,2.01117318436,2636.26889681,4.58889195728e-05
Dominant-Wrist,sitting:-legs-straight,898.168031465,1.03329618425,898.189846302,13422.8422475,22974.9395864,170512.700152,3.82122905028,12072.008216,3.72067039106,6792.46927466,1.20670391061,2788.37502586,2.24102313017e-05
Dominant-Wrist,sitting:-legs-straight,897.927121361,1.01935604001,897.84297068,13269.0416007,22916.3747133,143490.195993,11.7785234899,4426.65820582,8.55704697987,4028.86447501,2.01342281879,3929.49832994,8.20859112251e-05
Dominant-Wrist,sitting:-legs-straight,897.96915172,1.05167254196,897.994432054,13177.0956208,23179.7917161,132749.46576,5.21739130435,3917.11811682,0.702341137124,3448.87148565,0.702341137124,1996.82250215,3.93025408763e-05
Dominant-Wrist,sitting:-legs-straight,897.410981973,1.10753833737,897.335500245,12638.779055,23233.9842257,184265.06735,4.92737430168,10875.7636179,5.53072625698,6797.28916006,0.905027932961,4601.01780855,2.67406859723e-05
Dominant-Wrist,sitting:-legs-straight,891.498382741,4.10033435255,891.655202419,13202.565887,22997.7966988,2202357.43676,0.30235162374,298474.386245,0.40313549832,208998.574264,0.70548712206,69038.4817174,1.37285446355e-07
Dominant-Wrist,sitting:-legs-straight,891.217858573,1.04039604688,891.14757476,11971.2501018,23039.8208543,145716.621638,1.31019036954,4541.56784999,6.34938409854,3667.34798754,1.31019036954,4584.15526087,8.99135839697e-06
Dominant-Wrist,sitting:-legs-straight,891.076636238,1.3145393433,891.13523104,13252.0036598,22860.8421542,365173.134606,5.45454545455,18861.7029776,6.06060606061,13534.5392983,1.81818181818,5789.4567366,1.49368749715e-05
Dominant-Wrist,sitting:-legs-straight,891.176922193,1.03944552978,891.162162572,12925.3821607,23125.0178595,140613.968037,1.80200222469,5046.93438914,10.1112347052,4325.77861213,1.00111234705,4939.29226896,1.28152433919e-05
Dominant-Wrist,sitting:-legs-straight,890.27681348,1.46151607112,890.312866357,13269.5115961,22978.2203401,301748.197166,9.07054871221,10264.0275277,1.81410974244,8700.21694136,1.81410974244,9733.39017807,3.00599930585e-05
Dominant-Wrist,sitting:-legs-straight,889.829175597,1.21644038129,889.806720586,12561.6939144,22777.1878422,221349.664666,0.602006688963,8410.33914705,9.63210702341,7921.95080278,1.50501672241,6220.99807773,2.71970906246e-06
Dominant-Wrist,sitting:-legs-straight,890.746579132,1.27801717234,890.836685369,13217.7747749,22817.8409145,253893.195824,1.80803571429,8945.43486006,6.42857142857,8679.0059483,1.80803571429,8494.15452652,7.12124524811e-06
Dominant-Wrist,sitting:-legs-straight,889.59437513,1.91468556857,889.645997012,13282.2757086,23025.4636001,300656.794854,0.301003344482,29626.91148,4.61538461538,10644.1713453,1.20401337793,5595.14540578,1.00115264193e-06
Dominant-Wrist,sitting:-legs-straight,889.426126664,1.30527994493,889.301411221,13018.0019204,22818.1875704,220739.667509,4.22346368715,9245.98751946,9.35195530726,7666.70891757,1.91061452514,6035.38356623,1.91332338895e-05
Dominant-Wrist,sitting:-legs-straight,889.934807769,1.75381498821,889.806720586,12590.3085745,23002.2921467,276669.198436,6.72991071429,9022.18208337,11.7522321429,8601.54690437,2.31026785714,4862.16176501,2.43247558902e-05
Dominant-Wrist,sitting:-legs-straight,799.119728354,1.29091111795,799.025030897,11936.1562909,20670.7562029,287649.974148,5.72544642857,9136.50317402,5.52455357143,8719.51300213,0.803571428571,4293.67860413,1.99042132561e-05
Dominant-Wrist,sitting:-legs-straight,804.284046373,18.2861980687,801.242160648,11800.5022351,20659.8183196,116173333.78,1.00558659218,9216148.66753,1.60893854749,8039914.96094,1.00558659218,8982025.13687,8.65591577221e-09
Dominant-Wrist,sitting:-legs-straight,804.782016187,6.29892934957,804.43769153,11962.0846009,20714.8172089,12582518.0017,0.803571428571,726139.69332,0.502232142857,692164.205327,0.803571428571,743896.775526,6.38641191265e-08
Dominant-Wrist,sitting:-legs-straight,804.061545263,8.3078438218,803.751827308,11920.25717,20770.3490101,22810457.452,1.50669642857,1612722.61615,1.60714285714,1057873.90877,1.50669642857,1465705.41989,6.60528808658e-08
