SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,826.37196799014441,8.6962890654095553,825.89950962571709,12331.583353324908,21552.905534985301,29438675.467393387,0.88621444201312916,1745548.5483804669,1.0831509846827134,1737125.8969986492,1.5754923413566739,1780300.6811089115,3.0103747126622947e-08
Dominant-Wrist,sitting:-legs-straight,829.96455348808877,12.943168275773228,827.1239326727283,12343.660073090154,21573.143373185096,55661322.19275289,0.887185104052574,9376041.5822596978,0.78860898138006574,6154638.3010859676,0.887185104052574,7150106.3572501838,1.5938987237498387e-08
Dominant-Wrist,sitting:-legs-straight,841.75472189490529,17.639119927704101,834.83950553384807,12454.874467452491,21762.18042844053,27036659.332507566,0.59275521405049392,2979573.075081571,1.0867178924259056,2055184.4875562338,0.98792535675082338,2014317.1332652061,2.1924129263181339e-08
Dominant-Wrist,sitting:-legs-straight,852.59181603473098,5.3700740074903592,852.05281526440604,12703.147090386698,22157.137653586935,5703833.9080236014,0.29702970297029702,520552.03269364242,0.396039603960396,507121.80613945686,1.089108910891089,364905.28390341921,5.2075447455169474e-08
Dominant-Wrist,sitting:-legs-straight,866.69406206431165,3.2011593857195315,867.51253588939971,12965.860634759269,22601.174703983863,1160735.5937519236,0.49234135667396062,111548.18824078789,0.68927789934354489,75926.42560182733,0.68927789934354489,55959.912002125362,4.2416322832190626e-07
Dominant-Wrist,sitting:-legs-straight,857.99609277319996,3.7779943837004701,857.05717428885691,12477.292695132226,22396.468583238744,2740732.6116751819,0.39430449069003287,701793.9471530288,0.49288061336254108,437061.3750838759,2.0700985761226725,127380.78974038985,1.4386828142604811e-07
Dominant-Wrist,sitting:-legs-straight,861.50578885055688,1.8346204589676207,861.64087646768473,12596.515033929027,22412.840516097018,775905.30459036678,2.5856353591160222,57703.61556809055,0.49723756906077343,56392.522858863595,0.69613259668508287,40297.026091046515,3.3324109834267578e-06
Dominant-Wrist,sitting:-legs-straight,865.64574509268698,3.3620192195484573,865.11328737917324,12991.575270151037,22599.456033276554,590762.57119411335,0.29475982532751088,80671.165180231925,0.58951965065502177,51154.914192541684,0.58951965065502177,21552.763333198433,4.9894803716442358e-07
Dominant-Wrist,sitting:-legs-straight,873.73736060961551,2.7916963838318387,873.31380385288765,13113.911315850813,22750.86508245346,1262560.8651606867,0.29572836801752461,207116.72910957682,0.59145673603504922,52995.623112979942,0.59145673603504922,29653.473018761193,2.3422899931235168e-07
Dominant-Wrist,sitting:-legs-straight,862.13291629894479,6.5656657857390393,858.88765272298565,12487.243691063293,22145.982254124563,2098497.6236332976,0.5,435569.55990999402,0.40000000000000002,275682.7681989859,0.69999999999999996,94629.231178385657,2.382656975013914e-07
Dominant-Wrist,sitting:-legs-straight,868.65792566633763,4.4062073875593999,870.14596476683153,12997.421744330681,22622.636141705501,2929371.8038734882,0.38918918918918921,695706.74014470621,0.48648648648648651,443628.78850799188,0.58378378378378371,153953.66078643952,1.328575596564994e-07
Dominant-Wrist,sitting:-legs-straight,858.07901690326537,5.8775951523516179,857.19834344216974,12829.27141345135,22329.169599427561,2971224.5559223439,0.39647577092511016,351116.84469800978,1.090308370044053,124625.77096954256,1.090308370044053,129152.78091690406,1.3343850774753508e-07
Dominant-Wrist,sitting:-legs-straight,851.07181763996857,8.9127763708328285,852.39778784772795,9867.4285910768067,17139.100005542881,2017513.8244780367,0.49090909090909096,732530.80403016217,0.32727272727272727,250800.57485704205,1.1454545454545455,87418.547409425155,2.4332378046336163e-07
Dominant-Wrist,sitting:-legs-straight,846.29571110326026,8.0983716025559414,848.59295233356193,12624.346874195116,21945.536288730789,15305423.821037954,1.1842105263157894,1825159.5837935004,1.2828947368421051,1561651.9050546142,1.1842105263157894,940434.91924930271,7.7371952594219696e-08
Dominant-Wrist,sitting:-legs-straight,848.58487524512793,28.32901589491151,841.51143735748519,9683.123824469043,16963.688720322592,86547065.340587854,0.49090909090909096,24005466.348341834,0.32727272727272727,15476609.472130429,0.65454545454545454,7383973.501928634,5.6721633365293325e-09
Dominant-Wrist,sitting:-legs-straight,840.0417400082938,7.533253389240846,840.11606341028858,12554.581593983927,21879.046734261527,18620575.039611507,0.88913282107574088,1387618.0433596941,1.1855104281009878,1038034.1989658843,0.88913282107574088,1119114.9288191227,4.7750019491035624e-08
Dominant-Wrist,sitting:-legs-straight,838.59082701376576,6.5958305081255837,838.46347565054975,12545.668854230133,21845.9743202266,12562217.262167534,0.49396267837541169,638459.51143406262,0.59275521405049392,497776.5334604237,1.8770581778265643,528803.59849920089,3.9321297193532335e-08
Dominant-Wrist,sitting:-legs-straight,838.00696142764048,5.849945028964445,838.35374395299266,12464.996510228151,21680.937087681428,9103001.9675899427,0.39867109634551495,776487.77352039318,2.2923588039867111,568947.47533306282,2.2923588039867111,358399.26830159588,4.379556302030162e-08
Dominant-Wrist,sitting:-legs-straight,837.17749727934404,4.318163565688522,837.75055953428046,12613.251801181168,21871.326457259056,5474995.4505518619,1.9586507072905333,287069.41105042916,3.3297062023939064,172325.67942539355,1.9586507072905333,282481.28376700514,3.5774471869069913e-07
Dominant-Wrist,sitting:-legs-straight,839.01893432773727,5.6694356314946566,839.24609025005293,12601.477016604045,21909.026610052762,10304335.641704721,2.5601750547045952,766637.47891306458,0.39387308533916848,462211.17952668964,1.1816192560175054,368634.61779864086,2.4845610078371308e-07
Dominant-Wrist,sitting:-legs-straight,836.42466764034509,5.0455652374258007,836.92054581065224,12531.641073698209,21790.604076069118,5381201.0760367233,0.887185104052574,210289.0168074152,3.9430449069003286,204747.55212348377,0.887185104052574,139489.65243919016,1.6486748804153393e-07
Dominant-Wrist,sitting:-legs-straight,837.4297166610927,6.1939694314339233,838.24638382757132,12530.954313219723,21815.669391517647,11771911.709426733,2.4725274725274726,925602.9687105763,2.1758241758241761,737609.22396763193,2.1758241758241761,614696.22486017458,2.1003618898598413e-07
Dominant-Wrist,sitting:-legs-straight,837.00721506943637,5.8640222434093321,837.7290731495475,12522.49384108453,21784.809179793152,10508062.505625008,0.39560439560439559,993822.93399786134,0.49450549450549453,491195.10931887926,0.69230769230769229,318488.15872638382,3.7647701028864932e-08
Dominant-Wrist,sitting:-legs-straight,836.12597335404712,6.4441581723706838,836.05083577495452,12544.26131743117,21834.87213152392,13856686.029663038,2.9508196721311477,680794.4359814676,2.2622950819672134,616427.79677389842,1.4754098360655739,517780.02577781328,2.1295276993462375e-07
Dominant-Wrist,sitting:-legs-straight,837.02010394407114,4.8447733035814515,837.38820149319042,12547.336251172996,21813.571922085572,6755138.8444603374,3.9517014270032935,377821.31798849249,0.69154774972557631,295306.06651330867,1.5806805708013172,256989.03132043328,5.8499188810070885e-07
