SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,891.234781858,1.60564620484,891.256977532,13249.5225952,23069.3478885,716454.899838,3.91304347826,65098.6356226,4.11371237458,64098.7564898,2.20735785953,15061.5745604,5.46167452989e-06
Dominant-Wrist,sitting:-legs-straight,890.588368107,1.05674524982,890.567234969,13068.6856263,22216.225332,127539.914449,8.06270996641,5411.21740566,4.23292273236,4322.20359993,1.20940649496,4012.20220292,6.32171504994e-05
Dominant-Wrist,sitting:-legs-straight,890.186552891,1.09434706328,890.210649229,13242.6483756,22995.5756179,154498.253831,0.501672240803,6692.16237942,9.63210702341,4905.66004224,1.00334448161,3896.251179,3.24710621876e-06
Dominant-Wrist,sitting:-legs-straight,890.274154771,1.58188749063,890.067974932,13297.9654459,22870.1836022,651986.215735,4.81605351171,105399.345852,4.71571906355,95474.4720125,1.20401337793,2327.69912411,7.38674130753e-06
Dominant-Wrist,sitting:-legs-straight,890.023263379,1.03870731636,890.043257376,13181.759708,22749.0913884,149233.23218,3.9217877095,5748.35538718,5.53072625698,3755.79044193,2.21229050279,2304.44043076,2.62795870075e-05
Dominant-Wrist,sitting:-legs-straight,890.515779075,2.5360551267,890.210649229,13286.2728032,23039.3282237,2046277.21764,4.72625698324,478835.320928,4.62569832402,337444.154647,1.00558659218,4646.98318694,2.30968558047e-06
Dominant-Wrist,sitting:-legs-straight,891.219544951,1.12006293014,891.256977532,12924.6197236,22848.3750626,166117.263808,5.6312849162,5666.57332034,2.41340782123,5238.80360346,2.11173184358,4691.16757648,3.38994562463e-05
Dominant-Wrist,sitting:-legs-straight,891.367758218,1.09632833577,891.282783408,13260.2744315,23060.6157333,143350.751369,6.74496644295,8978.23186961,1.0067114094,4828.24255208,1.0067114094,4554.41232485,4.70521875785e-05
Dominant-Wrist,sitting:-legs-straight,891.427572859,1.08076875261,891.424141473,13171.8773529,22993.0323794,149414.010498,0.708661417323,5321.12477721,4.04949381327,3662.45252761,0.708661417323,3624.97698778,4.74293819541e-06
Dominant-Wrist,sitting:-legs-straight,891.487215727,1.06028108393,891.448820741,12867.5826401,22942.7926155,147399.909622,3.3,5481.12254615,4.0,5407.18701052,1.8,2060.16438547,2.23880734287e-05
Dominant-Wrist,sitting:-legs-straight,891.397005364,1.09903533779,891.424141473,13320.5382023,23078.8717012,153865.440227,9.15083798883,5297.48688304,2.21229050279,5077.34252139,2.21229050279,4555.0305759,5.94729913053e-05
Dominant-Wrist,sitting:-legs-straight,891.527323438,1.04863893431,891.490325123,13113.2415901,22961.4533948,144619.61648,5.82589285714,4615.45548832,8.73883928571,4364.56486521,1.70758928571,4046.10015693,4.02842504977e-05
Dominant-Wrist,sitting:-legs-straight,891.422364865,1.09232487469,891.448820741,13110.577104,23010.4649019,130322.987579,9.67525195969,5023.62393484,13.8073908175,4222.04353072,1.61254199328,2444.72471205,7.42405629231e-05
Dominant-Wrist,sitting:-legs-straight,891.269694492,1.6354501974,891.256977532,13067.7451766,22931.3260628,634510.057682,4.62569832402,91485.5615185,4.5251396648,69953.4814219,0.905027932961,6730.83777981,7.29018912785e-06
Dominant-Wrist,sitting:-legs-straight,890.852521433,1.15945731337,890.758104089,12386.7381905,22890.9611637,188088.452611,9.36241610738,5769.4234014,8.95973154362,5487.24195996,1.61073825503,3911.84684991,4.97766661238e-05
Dominant-Wrist,sitting:-legs-straight,891.182944767,1.8423421559,891.105493092,13185.1801656,23081.5603025,984554.243101,4.72098214286,332582.330865,4.82142857143,176948.803604,1.20535714286,5265.46695359,4.79504524605e-06
Dominant-Wrist,sitting:-legs-straight,890.914730509,1.78626142207,890.785047023,13301.3071914,23058.3567715,902329.911382,4.921875,201502.909124,5.02232142857,156516.102193,0.803571428571,4244.56488237,5.45462910839e-06
Dominant-Wrist,sitting:-legs-straight,890.989076903,1.55386722924,890.785047023,13247.9342163,23046.1849554,646646.738357,4.8322147651,77164.6481259,4.73154362416,67540.5503064,1.20805369128,3014.47133121,7.47272734628e-06
Dominant-Wrist,sitting:-legs-straight,890.896275155,1.45513500148,890.785047023,13277.9861425,22940.4204626,454772.865942,4.92737430168,46227.8866251,4.62569832402,27458.3465714,1.20670391061,5912.2004102,1.08348027569e-05
Dominant-Wrist,sitting:-legs-straight,890.61051649,1.08319628476,890.733405683,12977.3907239,22816.4056985,133525.246299,2.92273236282,4283.4076501,11.5901455767,3480.18011077,1.20940649496,2263.17307543,2.18889868682e-05
Dominant-Wrist,sitting:-legs-straight,890.509277326,1.14245729772,890.593060831,13186.6703151,22479.6655447,194506.950092,5.12849162011,6743.30561578,7.64245810056,4844.26821336,0.804469273743,2465.72048966,2.63666240084e-05
Dominant-Wrist,sitting:-legs-straight,890.540359868,1.10241619664,890.593060831,12915.2292275,22445.7603569,164497.394598,8.05369127517,5312.65251996,9.96644295302,4677.22330914,1.51006711409,2615.67645269,4.89593850093e-05
Dominant-Wrist,sitting:-legs-straight,890.497415401,1.05337029351,890.593060831,13157.4582272,22568.6529505,128018.742372,10.7597765363,4366.53767513,8.14525139665,4013.42243152,2.01117318436,2593.179395,8.40484474144e-05
Dominant-Wrist,sitting:-legs-straight,890.511784698,1.05564487016,890.567234969,12884.4729035,22796.1871812,127026.469004,1.40782122905,7681.46180761,3.11731843575,4127.30547923,1.40782122905,7769.67552689,1.10828966599e-05
Dominant-Wrist,sitting:-legs-straight,809.74828526,1.61150137163,809.901228546,12032.4672865,20770.149205,259223.567322,0.40313549832,19155.6164717,0.30235162374,11916.7858616,0.907054871221,5359.76813252,1.5551653057e-06
Dominant-Wrist,sitting:-legs-straight,810.323119226,1.25459069232,810.402986174,12076.7859963,20945.2589385,196519.785239,4.91638795987,6202.30652464,9.03010033445,5734.50739061,2.00668896321,2314.02317236,2.50172671107e-05
Dominant-Wrist,sitting:-legs-straight,810.592953892,1.21845183659,810.51896955,11807.8194007,20952.4261602,198183.15066,9.58520179372,8465.7388794,4.23766816143,7731.43000991,1.61434977578,2274.75908549,4.83653719389e-05
Dominant-Wrist,sitting:-legs-straight,812.654165654,1.44606487078,812.553998206,11943.869013,20813.6550851,253423.007554,0.602006688963,14258.8711149,0.903010033445,13392.196598,0.903010033445,13136.3889534,2.37550132e-06
Dominant-Wrist,sitting:-legs-straight,811.639146408,1.31788637633,811.675427742,12041.5435472,20915.6778279,209414.487754,8.77802690583,6092.62529154,0.30269058296,5336.61016796,2.11883408072,2218.80519267,4.19169991531e-05
Dominant-Wrist,sitting:-legs-straight,821.947695223,10.8375384364,822.75451989,11874.8349041,21176.025288,20212940.3482,1.1061452514,1507428.83241,1.30726256983,1422921.44339,1.1061452514,1647323.64699,5.47246087083e-08
Dominant-Wrist,sitting:-legs-straight,823.705752426,9.25093448917,825.112113594,12149.9901235,21242.1026502,19465536.8915,0.603351955307,1553294.83227,1.1061452514,974857.95151,0.804469273743,1043413.26179,3.09959061838e-08
Dominant-Wrist,sitting:-legs-straight,830.331119604,1.4246342613,830.273448931,12345.1744824,21412.3440333,352352.260885,6.43575418994,15963.697389,0.402234636872,11831.2005322,1.81005586592,7185.53715143,1.82651139339e-05
Dominant-Wrist,sitting:-legs-straight,829.630135038,1.33152820057,829.622203174,12335.8550575,21444.2654106,239015.912456,5.34154535274,12486.4900808,9.37290033595,8212.96348289,2.0156774916,4126.51465567,2.23480742259e-05
Dominant-Wrist,sitting:-legs-straight,829.579318946,1.31990219437,829.557110752,12363.5261556,21442.7085276,269684.384402,0.504484304933,13577.7144938,0.403587443946,10457.1619392,2.01793721973,7223.24271658,1.87064707529e-06
Dominant-Wrist,sitting:-legs-straight,829.034506763,1.46598443341,829.039202933,12239.7527753,21005.5882803,307346.719875,0.40404040404,14531.5261604,7.57575757576,14130.5842253,1.91919191919,3728.99776677,1.3146078286e-06
Dominant-Wrist,sitting:-legs-straight,828.106304668,1.26237207487,828.176913467,12370.175989,21179.3054891,255463.874277,11.8791946309,7903.53340734,4.12751677852,6666.54959468,2.21476510067,4613.47790916,4.65004872586e-05
Dominant-Wrist,sitting:-legs-straight,828.384249177,1.15165465179,828.321797371,12180.8757895,21187.8669054,223496.848891,0.40313549832,11850.8607994,0.5039193729,9642.67363315,2.0156774916,4064.25373767,1.80376367864e-06
Dominant-Wrist,sitting:-legs-straight,828.110221894,1.19400240788,828.176913467,12315.7873074,21148.2174899,228018.818314,8.57623318386,10160.2185421,4.13677130045,7760.66477574,2.2197309417,3981.85653332,3.76119534663e-05
Dominant-Wrist,sitting:-legs-straight,827.624928054,1.24011282971,827.668411855,12083.6186633,21183.7081032,239958.905507,3.22869955157,9031.23680129,6.86098654709,6545.85110569,1.21076233184,5436.08689072,1.34552186957e-05
Dominant-Wrist,sitting:-legs-straight,828.112875776,1.26854516296,828.176913467,12287.038089,21097.9635036,303666.407144,0.5039193729,7410.0823878,4.5352743561,7113.070409,1.81410974244,5125.81038169,1.6594505057e-06
Dominant-Wrist,sitting:-legs-straight,827.922600068,1.12159820342,827.899752386,11832.9992394,21386.1632838,182475.729924,5.85201793722,4801.03578474,11.8049327354,4725.93247383,1.31165919283,2654.52630422,3.20701166103e-05
Dominant-Wrist,sitting:-legs-straight,827.283974641,1.42352562722,827.249055605,12298.7175754,21350.4849594,216731.553779,3.5393258427,7148.06178716,5.05617977528,5656.75482799,1.61797752809,3631.93771445,1.63304594139e-05
Dominant-Wrist,sitting:-legs-straight,827.730726523,12.0038973174,826.301397796,10085.4343982,17605.8280691,13530666.86,0.885245901639,752632.310638,2.2131147541,727642.874436,1.18032786885,587842.351756,6.54251494622e-08
Dominant-Wrist,sitting:-legs-straight,845.564881335,8.91923238285,845.341350714,12470.7431214,21792.3831418,26435870.8433,4.02684563758,1827951.67502,4.93288590604,1193861.53582,0.704697986577,571687.787649,1.52325060954e-07
Dominant-Wrist,sitting:-legs-straight,848.629151692,7.70913478997,847.705137415,12542.2069031,21862.1171436,20583939.0853,0.60470324748,1053907.52397,4.43449048152,916148.264483,1.10862262038,505598.654723,2.93774308685e-08
Dominant-Wrist,sitting:-legs-straight,849.255658268,6.4965774287,849.249668825,12617.4989202,21963.466689,14848609.9018,4.71046770601,1216812.91725,3.50779510022,835166.502005,1.70378619154,413505.687413,3.17232908479e-07
Dominant-Wrist,sitting:-legs-straight,849.251441391,7.91666379683,849.260560661,12539.1630901,21849.5162189,20673097.4385,3.84269662921,1037662.16424,5.4606741573,1002857.42688,1.11235955056,692312.71864,1.85879094347e-07
