SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,875.065031199,20.7091253522,883.07927164,12722.443083,22569.4638394,67042110.7099,0.401337792642,13026455.0967,0.301003344482,9269510.30703,1.10367892977,2001187.84356,5.98635377664e-09
Dominant-Wrist,sitting:-legs-straight,883.374780296,1.06244674125,883.421756581,13111.9772346,22474.6050243,183561.295713,13.3147942158,7710.21948494,6.70745272525,7565.14769104,0.800889877642,3252.5271493,7.2535956799e-05
Dominant-Wrist,sitting:-legs-straight,882.984602133,1.06401503337,883.075874423,13165.1588293,22447.5772858,166112.312304,5.02232142857,6394.47399542,12.0535714286,5382.18685679,2.109375,1907.48523324,3.02344923078e-05
Dominant-Wrist,sitting:-legs-straight,882.436611673,1.04541740312,882.397869444,12459.7697009,22623.989657,156300.38663,8.63839285714,5375.34680442,9.94419642857,5074.45328408,1.50669642857,4238.68899585,5.52678918038e-05
Dominant-Wrist,sitting:-legs-straight,882.98807774,1.36190753587,882.915058202,13189.4647352,22720.6546341,337350.660895,2.41071428571,19567.8705199,1.90848214286,13094.7262041,1.90848214286,13228.4192893,7.14601915799e-06
Dominant-Wrist,sitting:-legs-straight,884.588401494,11.8310515787,883.645856374,12931.075632,22826.5574496,34478627.7947,0.502232142857,5038388.86131,0.904017857143,2985320.16376,1.20535714286,1542733.17829,1.45664771188e-08
Dominant-Wrist,sitting:-legs-straight,830.654896791,27.1664106085,818.587808363,12105.9087226,21163.203302,50382591.7842,0.301339285714,15952383.4075,0.401785714286,5929577.31319,0.703125,3973880.55481,5.98101993254e-09
Dominant-Wrist,sitting:-legs-straight,824.448351507,6.85203135435,821.565578636,12078.110738,21266.9309022,1650938.28428,0.703910614525,177370.176155,0.603351955307,159286.726478,0.804469273743,73163.6793193,4.26370035287e-07
Dominant-Wrist,sitting:-legs-straight,835.131925201,1.72596841102,835.134120965,12326.050868,21484.3761138,451053.937862,0.300333704116,39750.8813211,0.700778642937,25785.9837895,0.700778642937,24662.1282503,6.65848757555e-07
Dominant-Wrist,sitting:-legs-straight,834.446219124,1.09972685783,834.460304628,11985.0284105,21228.7139978,172454.158499,6.02678571429,5611.76243682,7.53348214286,5286.73179746,2.00892857143,3148.47516618,3.49471753348e-05
Dominant-Wrist,sitting:-legs-straight,834.932894655,1.03832887769,834.997604787,12504.5563296,21616.3206397,137418.481074,8.21826280624,4426.71177337,2.30512249443,3736.49707502,2.30512249443,3067.11511357,5.98046401184e-05
