SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,839.896516562,9.18051327443,838.158099645,12441.4782884,21674.7969771,27512792.998,2.20735785953,2926389.64114,1.60535117057,1426556.36449,2.20735785953,2492166.76512,8.02302354289e-08
Dominant-Wrist,sitting:-legs-straight,846.204748218,12.5230852817,841.833415754,12427.4833333,21796.9682295,48426885.5364,2.20982142857,4968611.02546,1.90848214286,4564298.94084,1.90848214286,4020198.60198,4.56321195157e-08
Dominant-Wrist,sitting:-legs-straight,845.968011804,11.7108109774,842.428631992,12505.2904404,21792.5067626,32088360.6137,0.904017857143,2458817.40132,0.401785714286,2371498.00649,0.904017857143,2245931.29097,2.81727654468e-08
Dominant-Wrist,sitting:-legs-straight,845.31808707,13.4624141078,845.223934816,12429.5976604,21724.8936706,33005916.4424,0.402684563758,4417732.10192,1.71140939597,2523384.26777,1.71140939597,2501917.0631,1.220037518e-08
Dominant-Wrist,sitting:-legs-straight,846.685830077,33.2326944122,829.579411509,12212.8929005,21448.360963,101801138.614,0.30235162374,25706150.1705,0.40313549832,14755784.4998,0.70548712206,11517281.5915,2.97002202387e-09
Dominant-Wrist,sitting:-legs-straight,836.363798085,11.7254273281,831.231014821,12319.8467117,21540.6311189,20662451.9244,1.40625,1498305.09086,1.20535714286,1177573.21575,1.40625,1443486.78542,6.80582345767e-08
Dominant-Wrist,sitting:-legs-straight,848.851584669,8.10275377469,848.699004359,12532.1472222,21872.2326707,22065275.5718,3.22508398656,2172022.54275,2.31802911534,963390.219682,2.31802911534,845735.945588,1.46161056365e-07
Dominant-Wrist,sitting:-legs-straight,848.664098356,6.27368700169,848.771170575,12560.7666963,21886.6282465,12532178.7587,0.706278026906,1126151.82104,2.2197309417,929380.469629,0.706278026906,1046063.42042,5.63571618713e-08
Dominant-Wrist,sitting:-legs-straight,849.429332269,11.3476131278,849.026501353,12553.1521539,21939.5783232,48045943.9601,1.80200222469,3653902.60641,1.70189098999,3650893.40696,1.80200222469,3658872.74435,3.75058137309e-08
Dominant-Wrist,sitting:-legs-straight,843.386534745,11.9885127882,839.365236354,12479.288882,21720.6151616,35283426.6371,1.50669642857,3211497.57152,1.40625,2458746.70942,1.50669642857,3217864.62657,4.2702667291e-08
Dominant-Wrist,sitting:-legs-straight,840.910744035,2.45609372314,841.153374837,12370.8273773,21759.2634296,1594449.895,9.24107142857,57995.8483383,9.04017857143,52359.7053151,1.00446428571,17316.6816868,5.79577411465e-06
Dominant-Wrist,sitting:-legs-straight,836.673602734,5.58628629291,836.233818976,12425.8572742,21633.9155263,6830708.42903,0.502232142857,633343.466771,0.904017857143,432792.929122,0.904017857143,106936.91843,7.35256303318e-08
Dominant-Wrist,sitting:-legs-straight,811.187540463,16.1137293726,805.064593682,11534.5503597,20800.6218657,40354086.892,0.604026845638,5367986.86069,0.704697986577,5032964.8194,0.704697986577,1871901.47575,1.49681703183e-08
Dominant-Wrist,sitting:-legs-straight,839.534557896,14.5250740248,840.11040845,12260.693659,21565.1574073,66291852.0432,1.40939597315,11668721.2346,1.30872483221,6440146.78998,1.40939597315,10945763.522,2.12604706267e-08
Dominant-Wrist,sitting:-legs-straight,834.299723691,11.3431195721,832.289913425,12328.0416125,21485.8412216,44207815.6289,1.40625,6265038.79496,0.803571428571,4011393.51935,1.40625,6323703.15619,3.18099860849e-08
Dominant-Wrist,sitting:-legs-straight,834.584780158,5.85954044403,834.318883881,12394.0861301,21539.3978328,7461231.18178,0.302013422819,615285.78663,2.41610738255,364552.645529,2.21476510067,288989.672373,4.04776926838e-08
Dominant-Wrist,sitting:-legs-straight,840.322173986,9.47511668408,837.670281158,12388.4637466,21675.626796,24097339.3301,2.61160714286,1389459.97345,0.602678571429,1303485.44353,1.70758928571,1088550.88001,1.08377406612e-07
Dominant-Wrist,sitting:-legs-straight,845.869361385,5.53249319334,846.697702843,12563.5453595,21745.0434812,9115603.57048,0.805369127517,1248650.60863,1.20805369128,898719.024727,0.805369127517,1134893.22523,8.83506090726e-08
Dominant-Wrist,sitting:-legs-straight,839.56516416,6.25187707112,837.779804006,12402.7972248,21657.4603313,2856254.60352,0.402234636872,286802.544155,1.1061452514,207044.697764,1.1061452514,198734.448411,1.40825904097e-07
Dominant-Wrist,sitting:-legs-straight,840.47060713,15.2695301594,840.097909727,9520.9922277,16676.8926362,14995869.439,1.51119402985,2102281.84197,1.00746268657,2038371.72895,1.51119402985,1535068.16386,1.00774018872e-07
Dominant-Wrist,sitting:-legs-straight,849.115495184,8.91295206699,848.138550002,12511.3384576,21865.0785501,23424979.5501,1.81208053691,1730309.50433,1.40939597315,1287913.44653,1.81208053691,1736385.92786,7.73567606766e-08
Dominant-Wrist,sitting:-legs-straight,850.357281698,8.4033463911,848.812111129,12597.0338572,21946.751263,20407499.9664,0.502232142857,1784582.53138,0.401785714286,1475254.90013,1.70758928571,862326.598826,2.46101748712e-08
Dominant-Wrist,sitting:-legs-straight,845.371152727,7.66340979498,844.950886147,12496.6058592,21833.176315,19080636.3003,1.10367892977,822170.169142,0.702341137124,762823.381089,1.10367892977,846544.835148,5.78428786334e-08
Dominant-Wrist,sitting:-legs-straight,851.665693388,6.36850684258,851.512771484,12632.9762922,21979.0505937,11322023.9486,4.12290502793,568274.922424,1.20670391061,545961.547938,1.20670391061,552255.665168,3.6414911739e-07
Dominant-Wrist,sitting:-legs-straight,846.609246354,8.82326798134,846.420108457,12493.204753,21774.4448379,20783307.0142,3.42665173572,1084741.11301,1.0078387458,1039623.3517,1.0078387458,1082043.48514,1.64875192065e-07
Dominant-Wrist,sitting:-legs-straight,844.456939502,7.25149858688,843.364985889,12496.4340914,21828.4927331,17062700.1445,2.40534521158,583768.249989,0.400890868597,570655.118221,0.902004454343,469081.54948,1.40970959532e-07
