SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,863.133896577,13.9512492684,858.760152778,12922.5822497,22573.5100726,21078837.542,0.484913793103,1614526.7558,0.290948275862,1195429.35151,0.678879310345,811960.609132,2.30047692211e-08
Dominant-Wrist,sitting:-legs-straight,862.763401725,1.6313967168,862.859200565,12966.2933794,22330.1707338,556395.13204,0.48596112311,70822.5657171,0.388768898488,45214.3179854,0.777537796976,52668.9597264,8.73410091365e-07
Dominant-Wrist,sitting:-legs-straight,863.219849641,1.92683277348,863.218396468,13055.0469934,22537.0788036,641431.322191,0.390879478827,129934.949115,0.293159609121,109073.739422,0.684039087948,26151.6578713,6.09386329143e-07
Dominant-Wrist,sitting:-legs-straight,865.100532097,1.97248047517,865.08265501,12711.3597227,22803.7025283,1182218.83539,3.97201291712,41678.8847674,0.290635091496,38089.333614,1.84068891281,37240.1001039,3.35979498735e-06
Dominant-Wrist,sitting:-legs-straight,865.149746991,1.3827762652,865.234072376,12951.1379037,22841.8687283,288521.388338,0.289079229122,33216.8901405,0.578158458244,19032.6082253,1.15631691649,4033.00059114,1.0019334469e-06
Dominant-Wrist,sitting:-legs-straight,870.938116704,2.31204959554,871.090121629,13048.5426389,22687.4136031,1528523.88392,0.38961038961,298441.942329,0.681818181818,164943.657915,0.681818181818,137016.529483,2.54893229807e-07
Dominant-Wrist,sitting:-legs-straight,872.698798806,1.97870122053,872.956470851,12875.6573813,22822.4424854,924570.10493,0.29347826087,109136.508174,0.391304347826,92478.6883361,0.684782608696,30815.2284355,3.17421317545e-07
Dominant-Wrist,sitting:-legs-straight,872.482505333,1.82115462842,872.780041018,12785.4668276,22564.4708558,205991.337686,0.398230088496,16140.9544468,0.497787610619,15276.4723992,0.696902654867,7601.06689092,1.93323706215e-06
Dominant-Wrist,sitting:-legs-straight,872.258348364,1.44838226308,872.42764743,13055.4058918,23161.3662378,522095.69054,0.475687103594,84553.658598,0.570824524313,43872.0303419,0.665961945032,23732.3057839,9.11110955737e-07
Dominant-Wrist,sitting:-legs-straight,873.311400916,1.41784195512,873.282314031,13161.2973145,22655.7092584,355242.567235,0.390879478827,24444.4180437,0.293159609121,21222.0063677,0.879478827362,5466.2511205,1.10031712097e-06
Dominant-Wrist,sitting:-legs-straight,874.725222611,1.92134879869,874.653074081,13206.0290777,23072.6916939,1118771.11395,0.289699570815,80855.6062513,8.78755364807,60678.5186191,1.54506437768,8544.5796029,2.58944450033e-07
Dominant-Wrist,sitting:-legs-straight,874.747231791,1.27531194989,874.829126173,13066.8121208,22796.2812976,269900.725611,0.583783783784,18262.1741568,0.291891891892,16573.741712,0.583783783784,7908.29659975,2.16295744468e-06
Dominant-Wrist,sitting:-legs-straight,875.678217967,1.20055213925,875.700862167,12905.950953,22904.7292497,202304.199104,0.287539936102,14892.9288844,8.62619808307,6522.51304192,1.24600638978,4717.14088169,1.42132460609e-06
