SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,857.64942005230421,25.528621884315047,854.86490160726567,12476.897090222392,22184.881766644601,105452383.72947963,0.29508196721311475,15491265.634778066,0.39344262295081966,10494494.560724718,0.98360655737704916,10406020.85573558,2.798248430022198e-09
Dominant-Wrist,sitting:-legs-straight,847.17148864044555,18.510021974760722,854.54900386110103,12463.062183909698,21994.764899857419,45713002.367309958,0.39387308533916848,13972747.16461442,0.29540481400437635,10349102.842447193,0.68927789934354489,1999661.4315338477,8.6162156266689003e-09
Dominant-Wrist,sitting:-legs-straight,852.1440620022405,5.1155986987817608,850.60507875276642,12721.924932965137,22211.093962252286,4614608.8881740822,1.3740458015267174,401986.35492660111,2.2573609596510358,190697.54675612864,1.3740458015267174,413679.80069408292,2.977599694413978e-07
Dominant-Wrist,sitting:-legs-straight,850.81864560404142,1.2810328800775566,850.96768446281203,12333.145665238857,21475.045052339239,166086.6378746212,8.5667396061269159,5584.3931220951445,7.9759299781181614,5365.4642782912133,1.3785557986870898,3821.7363146370444,5.1579944755061796e-05
Dominant-Wrist,sitting:-legs-straight,853.79202576041428,2.7856595112560312,852.84523801214959,12568.52724069133,22146.858490539918,1197456.5845667671,0.39387308533916848,250296.28820416363,0.29540481400437635,224826.02968817941,0.98468271334792123,56515.321856707473,3.2892473131430441e-07
Dominant-Wrist,sitting:-legs-straight,854.85188327609683,1.7955092374875656,854.79003269808891,12500.638823676172,22386.422134856653,477688.93036487506,0.49073064340239914,34358.809739993623,0.29443838604143946,23198.640505927233,0.6870229007633587,13681.971105343086,1.0273016856965105e-06
Dominant-Wrist,sitting:-legs-straight,856.90006855762124,1.7308966496545208,856.98191346142187,12933.231808020762,22326.903457488232,647242.12824890309,0.49180327868852458,74453.248472940773,0.39344262295081966,59044.384424611999,0.5901639344262295,14420.874745149182,7.5984435688555334e-07
Dominant-Wrist,sitting:-legs-straight,855.29742184415977,2.0161111768482955,855.18945269454764,12676.470368363585,22214.618722814037,443814.53147227538,0.39473684210526316,83671.769157848481,0.29605263157894735,26020.454140547612,0.69078947368421051,15417.657717861914,8.8941847126049312e-07
Dominant-Wrist,sitting:-legs-straight,856.15302430297584,1.3668423148965105,856.2055827017299,12901.776931880353,22194.686886730346,365682.69114523107,3.9215686274509807,37727.380629055988,3.8235294117647061,24234.498832927206,1.3725490196078431,7599.7559428360246,1.0723965674091825e-05
Dominant-Wrist,sitting:-legs-straight,856.66925317064295,1.2544189052064367,856.76951393008846,12882.617008977641,22391.234914582088,342297.79213835206,0.59210526315789469,13140.749564620892,0.49342105263157893,12270.869030981572,1.5789473684210527,8484.6498441877156,1.7297957414769823e-06
Dominant-Wrist,sitting:-legs-straight,856.78367927707984,1.2636168301209241,856.74762899908842,12568.930543208518,22376.832707065583,315973.79828064045,0.49234135667396062,18299.682197422851,0.39387308533916848,16692.715177226281,1.8708971553610503,9413.8548948434563,1.5581714665995016e-06
Dominant-Wrist,sitting:-legs-straight,856.95124757019823,1.1830259772552691,856.91189745504175,12543.906608389589,22151.317545464422,315926.30732855643,4.9234135667396064,18787.17822529325,0.39387308533916848,17292.394023960856,0.88621444201312916,2497.5362986521118,1.5584056954204084e-05
Dominant-Wrist,sitting:-legs-straight,821.36747212472824,15.325000753592965,821.04689269249411,12120.679312645805,21366.096882678408,78163346.321896031,0.78602620087336239,9826343.5914271679,1.1790393013100435,9270481.3997526001,1.1790393013100435,8876523.6978221312,1.0056199457432538e-08
Dominant-Wrist,sitting:-legs-straight,819.05308467591806,6.82591508467792,819.11842855596899,12262.82769184987,21378.101786641393,9389197.1042694952,0.39344262295081966,821738.4464933835,3.2459016393442623,762857.12336280767,0.98360655737704916,203637.26448663644,4.1903755835726547e-08
Dominant-Wrist,sitting:-legs-straight,816.76674170860474,5.4063470459372596,816.76985724633391,12227.044532510708,21318.969018224121,5621675.5932135414,0.88621444201312916,565409.90060833108,0.39387308533916848,407842.89625290281,0.88621444201312916,341647.39541410527,1.576424016858893e-07
Dominant-Wrist,sitting:-legs-straight,810.44928506789438,7.3807520293236291,811.13130872874092,12096.559676205463,21120.944510130223,15495015.569440935,0.78860898138006574,1580801.5084447111,0.69003285870755748,1154430.7232952514,0.78860898138006574,1738570.7792842074,5.0894365213504527e-08
Dominant-Wrist,sitting:-legs-straight,812.22809323923218,7.8291849933817126,815.05705321774872,12125.395374997057,21221.510478757162,14599948.46374554,1.0819672131147542,909505.94316269073,3.1475409836065573,798691.30841378029,1.0819672131147542,683205.06978283613,7.4107604955009634e-08
Dominant-Wrist,sitting:-legs-straight,828.70715604644522,10.95431688405284,829.97891539484306,12332.509112098804,21621.45776768995,42181489.803067118,1.278688524590164,3491743.2404803387,1.180327868852459,3435192.5172124184,1.278688524590164,3394154.4418673851,3.0313972563794739e-08
Dominant-Wrist,sitting:-legs-straight,829.04270951483284,2.5065560950988766,829.03679049846755,12447.141679919932,21578.658901794617,1842944.0605186746,1.6868798235942668,79635.800049420403,2.0837927232635063,70626.449671527589,1.6868798235942668,81580.166505160203,9.1531797395929353e-07
Dominant-Wrist,sitting:-legs-straight,828.8912417250333,1.719826549801049,828.77560292276939,12348.576031267734,21531.197133461948,575703.44881643308,10.054764512595838,23890.76049399524,0.98576122672508215,23804.401361167573,0.98576122672508215,20769.158531316323,1.7465180264712757e-05
Dominant-Wrist,sitting:-legs-straight,830.04247618585168,1.832770247466857,829.97891539484306,12446.893226825721,21736.749665025818,692813.09909508261,0.49073064340239914,19632.312951731346,4.4165757906215921,19269.864617791471,1.1777535441657578,16625.772088408863,7.0831605817408282e-07
Dominant-Wrist,sitting:-legs-straight,831.81692706623005,2.8544862424121695,832.34187687512156,12476.752141482975,21599.094494908808,1801000.775386493,7.6973684210526319,72146.185189203316,0.59210526315789469,61579.497112401114,0.78947368421052633,39323.502817250614,4.273939537533394e-06
Dominant-Wrist,sitting:-legs-straight,832.82266296984585,1.2101664475708029,832.91896364532363,12581.298780332658,21704.05333111767,295904.95639256109,9.1475409836065573,11723.590361032557,4.1311475409836067,8496.6441715957299,2.2622950819672134,5434.1296665955142,3.0913780881287469e-05
Dominant-Wrist,sitting:-legs-straight,833.62566075624864,1.3651461109872394,833.6288142812723,12506.882625178825,21818.92953377869,378566.53477796511,6.2882096069868991,12128.450129346937,9.1375545851528379,12083.975843593596,0.98253275109170302,4843.3835947403277,1.6610579724578738e-05
Dominant-Wrist,sitting:-legs-straight,834.70515980693801,4.5809370045118367,835.85943794396439,12398.693479556627,21726.645530315996,5732466.3049004367,0.39173014145810664,457142.46374812705,0.58759521218715993,440190.51422638941,0.78346028291621328,347654.63455369271,6.8335358748333781e-08
Dominant-Wrist,sitting:-legs-straight,835.3215430830171,1.0472395080818642,835.4208520260911,12055.242925797887,21268.006159487541,174720.54794498807,5.7049180327868854,6215.9707605130397,0.98360655737704916,5856.9799508262759,0.98360655737704916,5507.4530857487771,3.265167205509862e-05
Dominant-Wrist,sitting:-legs-straight,835.46161022708588,1.1594077200829185,835.45795757582846,12027.042695525779,21854.223184547191,200229.71356604443,5.711159737417943,7923.7689689832987,4.5295404814004376,6757.8483538012697,1.7724288840262583,4463.0173306797633,2.8523038043173122e-05
Dominant-Wrist,sitting:-legs-straight,835.61991039776319,3.1933093435025053,835.4208520260911,12506.825616438409,21868.60569400802,3084948.2072738432,0.3930131004366812,146106.0551868288,3.6353711790393008,132145.09373660738,0.68777292576419213,59080.833571319185,1.2739698498341577e-07
Dominant-Wrist,sitting:-legs-straight,833.32961332926766,3.3401013593464679,833.6288142812723,8980.418475772718,16861.104708766859,551926.78530454927,0.16393442622950818,23272.306532915656,0.32786885245901637,22470.940079491651,2.459016393442623,1606.5173712464514,2.9702205182712839e-07
Dominant-Wrist,sitting:-legs-straight,822.08479582376015,13.497491705069887,822.30529610358224,9446.0077281357335,16578.888080929915,22375262.307846103,1.639344262295082,3041353.4742443911,1.3114754098360655,2408307.5037177694,1.639344262295082,2604614.8135375655,7.3265923757248197e-08
Dominant-Wrist,sitting:-legs-straight,831.91537378276166,13.809751067412535,829.60593054775109,12408.042391932742,21644.023724806808,66883610.800046146,0.5901639344262295,7094949.3324315278,0.49180327868852458,6667465.2995879296,0.88524590163934436,4565233.849638964,8.8237451203191077e-09
Dominant-Wrist,sitting:-legs-straight,833.32244763262372,9.2847157744112963,831.26109015158409,12386.881447725251,21680.327995673866,18442989.934089329,0.39473684210526316,2460076.9491926171,0.29605263157894735,1552965.8113524052,0.98684210526315785,672723.29475963558,2.1403082879508948e-08
Dominant-Wrist,sitting:-legs-straight,830.86630965384336,5.6812859977353112,830.5516239223183,12341.706770135159,21718.786614357625,10256735.765902888,2.4563318777292578,466085.84155648726,0.3930131004366812,431467.02008003567,0.78602620087336239,366510.68269652152,2.3948475750881642e-07
Dominant-Wrist,sitting:-legs-straight,832.91502557263402,15.755042923595182,830.48540023289991,12398.419294410074,21653.253173599573,60302919.747392923,0.5901639344262295,10205688.5603159,0.49180327868852458,6827605.8797226651,0.78688524590163933,3283785.5653828327,9.7866560507917051e-09
Dominant-Wrist,sitting:-legs-straight,830.43001191800715,4.5321257293219634,830.18130549898558,12489.700156528979,21688.653900138663,5583808.5201474018,0.39387308533916848,922292.62295142503,0.49234135667396062,573081.66044593195,1.9693654266958425,166209.09337140663,7.0538429804317685e-08
Dominant-Wrist,sitting:-legs-straight,834.36223889053849,7.0326869084730923,833.05582045862934,12338.778099957872,21779.797290149421,16639233.045213256,0.68852459016393441,1526186.5367492568,0.78688524590163933,1401883.6461894137,0.78688524590163933,1616818.7359127165,4.1379586925252414e-08
Dominant-Wrist,sitting:-legs-straight,834.37311396660505,8.9347955709815778,832.34427973044899,12518.280992212949,21774.404790946639,20763591.376339916,0.29443838604143946,1225267.3702558361,2.0610687022900764,1060125.1153374657,1.1777535441657578,1005309.039492514,1.4180513414309993e-08
Dominant-Wrist,sitting:-legs-straight,829.55999522563047,6.7089288314799962,829.97891539484306,12440.371537860114,21566.360610914398,14170978.763847169,0.39387308533916848,2752208.3214215217,0.49234135667396062,1863317.610799382,1.3785557986870898,657682.69871641381,2.7794345888373834e-08
Dominant-Wrist,sitting:-legs-straight,833.95836051991751,12.237754062444832,831.26229314218267,12440.090031828548,21714.040849183275,54370143.393245906,0.6870229007633587,9559663.5226183534,0.58887677208287892,5358699.1373970415,0.6870229007633587,8207849.2463709246,1.2636032533412514e-08
Dominant-Wrist,sitting:-legs-straight,833.15715059171782,8.5554259173019318,832.98679461321592,12430.564468277376,21703.434636020171,24137480.569937333,0.69078947368421051,2508971.4436064269,0.78947368421052633,1758799.9710183947,0.78947368421052633,1927288.7368591686,2.8618955142508643e-08
Dominant-Wrist,sitting:-legs-straight,835.23589277854501,10.513096637972865,832.91656244788408,12527.706933034473,21787.715552576869,32166499.174006846,0.58823529411764708,3736210.5049465182,1.1764705882352942,2292791.1544830091,1.1764705882352942,1723289.6672531178,1.8287202811084556e-08
Dominant-Wrist,sitting:-legs-straight,837.36861532408386,8.4578432121857361,836.71381008937965,12518.620211508935,21818.183357007521,21309049.65862051,0.5908096280087527,2452875.654081888,0.39387308533916848,2244637.7174016312,1.6739606126914661,784370.62884541438,2.7725761471006874e-08
