SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,814.757319635,0.995700629541,814.641024748,11760.408964,21203.5376294,129159.800132,0.593406593407,6390.23404961,11.5714285714,3903.56231841,1.87912087912,2427.45280163,4.59435979926e-06
Dominant-Wrist,sitting:-legs-straight,814.408214805,0.95961461374,814.529311934,12278.5428696,21148.2126195,124457.247472,10.3278688525,5297.91333551,2.65573770492,4456.04014431,0.688524590164,2956.98843127,8.29832658383e-05
Dominant-Wrist,sitting:-legs-straight,813.41459227,1.07805318084,813.384288021,12180.8894995,21073.6431117,139890.285642,9.46330777656,5088.71102963,6.99890470975,4673.86884241,1.28148959474,2827.57115393,6.76480695792e-05
Dominant-Wrist,sitting:-legs-straight,813.355911657,0.989170739158,813.311748347,11990.7261248,20883.6213814,147414.280132,5.11475409836,5625.2549199,10.6229508197,3905.86724846,1.86885245902,4287.49765777,3.46964628785e-05
Dominant-Wrist,sitting:-legs-straight,813.586514436,0.980038512901,813.450674596,11883.1605644,21094.9333964,121988.706655,7.40944017563,4442.04881461,3.951701427,4337.60035761,1.87705817783,1122.38251295,6.07387386819e-05
Dominant-Wrist,sitting:-legs-straight,813.336139599,0.931013173453,813.320355088,11796.8228774,20947.5506921,129593.335696,10.2631578947,3787.09112671,6.51315789474,3419.28371689,2.07236842105,2941.74520461,7.91951055169e-05
Dominant-Wrist,sitting:-legs-straight,813.534176496,0.926175803899,813.450674596,12076.1594888,20889.1296611,110002.294087,4.14019715225,2839.91167093,9.56188389923,2795.43143337,1.28148959474,2159.68526472,3.76373709895e-05
Dominant-Wrist,sitting:-legs-straight,813.492043755,0.934285128284,813.450674596,11798.473842,21077.7029821,120866.206431,7.5737704918,6398.2348658,5.80327868852,4181.34884543,1.37704918033,2038.21616578,6.26624324154e-05
Dominant-Wrist,sitting:-legs-straight,813.388499674,1.01599358567,813.384288021,12235.4460483,21105.6334186,140652.477348,0.493962678375,7383.96637594,0.296377607025,4045.9676855,1.48188803513,2082.44659513,3.51193727753e-06
Dominant-Wrist,sitting:-legs-straight,813.97940819,1.02058874416,814.023955421,12053.2763596,21323.9898002,139198.744252,7.36899563319,5440.37260666,0.589519650655,4972.40944834,1.37554585153,2096.26395185,5.2938664589e-05
