SensorLocation,Activity,MeanSM,StDevSM,MdnSM,belowPer25SM,belowPer75SM,TotPower_0.3_15,FirsDomFre_0.3_15,PowFirsDomFre_0.3_15,SecDomFre_0.3_15,PowSecDomFre_0.3_15,FirsDomFre_0.6_2.5,PowFirsDomFre_0.6_2.5,FirsDomFre_per_TotPower_0.3_15
Dominant-Wrist,sitting:-legs-straight,803.75372360999427,2.5594739375235349,804.12623387127474,11901.570820694216,20749.448787859401,1275781.5336895185,0.49288061336254108,59953.896548018325,0.39430449069003287,48469.746584814326,0.98576122672508215,32332.879462763616,3.8633621850376411e-07
Dominant-Wrist,sitting:-legs-straight,832.45317387829061,26.861486976317337,839.26277172289724,12107.646220467461,21454.683987418692,156476767.23525566,0.396039603960396,16221584.661577823,0.4950495049504951,15391367.954681186,0.9900990099009902,12628013.786591878,2.5309802276587719e-09
Dominant-Wrist,sitting:-legs-straight,841.26294597294032,1.8501409739525112,841.31979651022118,12612.252495093808,21902.105081475616,956631.04643284192,0.79034028540065859,49445.458326945365,3.3589462129527989,34034.240459219429,0.79034028540065859,46414.142587273484,8.2617043252750282e-07
Dominant-Wrist,sitting:-legs-straight,842.24479988260453,11.188267688496957,840.98810930951936,12506.462369511211,21929.227847783422,35532367.760260358,0.39473684210526316,3958246.4848324507,0.59210526315789469,3000958.9076820523,0.88815789473684204,2858479.0610239422,1.1109218636049905e-08
Dominant-Wrist,sitting:-legs-straight,842.39032834511113,14.086169570569668,839.81247906898841,12594.186436606376,21849.302208537461,63756860.197848342,0.49559471365638769,4660765.3681624997,0.69383259911894268,4524887.2600341523,0.69383259911894268,4150041.6958909836,7.773198242800434e-09
Dominant-Wrist,sitting:-legs-straight,836.98238891422955,4.2194039522992215,838.18494379223966,12498.466385921114,21568.497977374318,1199617.6255264932,0.3951701427003293,97475.259048934793,0.29637760702524696,83326.802776374985,1.2843029637760703,31550.589334952896,3.2941341831893754e-07
Dominant-Wrist,sitting:-legs-straight,827.98015379161438,1.1313071485878092,828.07547965146273,12425.63382689189,21546.791176414179,237634.61391314375,0.3951701427003293,16922.384150477101,3.1613611416026344,12130.699430563793,1.0867178924259056,6315.5464778102269,1.6629317429520823e-06
Dominant-Wrist,sitting:-legs-straight,828.6653432350148,1.2556206056443879,828.72070083955305,12489.062614944325,21626.735676009914,244324.88723102005,3.4577387486278814,19401.503907119823,0.3951701427003293,13859.015575185775,1.5806805708013172,3714.7996982323057,1.4152216697263572e-05
Dominant-Wrist,sitting:-legs-straight,829.61515336706975,1.2130237180398737,829.80118100663128,11650.484067196521,21363.848272256568,278939.54664300592,0.39473684210526316,17156.385587252698,6.6118421052631584,9158.4574130969595,0.98684210526315785,5994.8501993076861,1.4151340204566176e-06
Dominant-Wrist,sitting:-legs-straight,827.85770032122025,1.22233387018356,827.75479461009468,11887.976530932419,21398.691548784005,277667.50845764723,0.29637760702524696,15439.295499791622,0.3951701427003293,12927.777882489667,1.7782656421514818,6480.5942262229391,1.0673831038839519e-06
Dominant-Wrist,sitting:-legs-straight,827.80511510297981,1.2658587415049178,827.65330906122767,11886.316586731147,21588.708321712998,325534.12707286107,0.39560439560439559,27853.638702254244,2.5714285714285712,13394.421670433738,1.5824175824175823,8787.9977924597169,1.2152470745896678e-06
Dominant-Wrist,sitting:-legs-straight,816.90873371500265,9.547560232104054,813.23182426661094,12009.024606519883,21051.431210252664,4558947.4982584417,0.69154774972557631,814125.82343627291,0.29637760702524696,621559.76739682234,0.69154774972557631,690937.72649454279,1.5169022016370088e-07
Dominant-Wrist,sitting:-legs-straight,813.82589269006792,2.0182988062056135,813.90478558612745,12248.296248866616,21217.554925108594,825379.58754313295,0.69230769230769229,78960.794920487955,0.49450549450549453,72359.206516105769,0.69230769230769229,66729.860420478319,8.3877491369571027e-07
Dominant-Wrist,sitting:-legs-straight,855.95681852775897,54.528050875860629,818.60918636428698,12197.301053921725,21625.105086449868,179486460.53742173,0.49450549450549453,41919207.305442743,0.39560439560439559,31690714.43681664,0.89010989010989006,9464682.73200728,2.7551130766345099e-09
Dominant-Wrist,sitting:-legs-straight,876.76074868174067,56.172787955634377,883.74770155288104,12050.497251151091,22389.071307224873,349608802.93218452,0.29637760702524696,144224311.81828609,0.59275521405049392,49106481.828608975,0.59275521405049392,23005047.046396032,8.4774068770441372e-10
Dominant-Wrist,sitting:-legs-straight,850.76582755446225,55.865685330433472,808.91964987988399,12068.09048689974,21508.624293524677,281441466.2510941,0.59340659340659341,86819431.452570125,0.49450549450549453,36934363.457909346,0.59340659340659341,27729463.466584258,2.1084547394916315e-09
Dominant-Wrist,sitting:-legs-straight,883.77690520092222,66.683166989673808,912.2943603903293,12030.757582130895,22517.861488160903,474740981.15036589,0.396039603960396,106817316.92000727,0.29702970297029702,71185758.880581126,0.79207920792079201,22709381.616857477,8.342224911797901e-10
Dominant-Wrist,sitting:-legs-straight,811.43985477615252,5.0122632992938172,812.65306250576577,12116.362696783222,21163.111893103054,5036056.8993577315,0.88913282107574088,261664.69730681373,0.69154774972557631,249272.12062252293,1.0867178924259056,179978.12393429087,1.7655337079077394e-07
Dominant-Wrist,sitting:-legs-straight,828.05808303632455,6.8339991302788228,828.80395751950891,12376.262279056629,21547.458898904995,12660719.17926559,0.3951701427003293,849108.83507153532,2.4698133918770582,684406.37043269433,1.7782656421514818,664169.32295346935,3.1212298219796067e-08
Dominant-Wrist,sitting:-legs-straight,831.58926760007728,27.228049557114268,826.00423727726729,12319.071190637709,21547.704146845899,161720862.17716441,0.69003285870755748,6633162.2853215169,0.78860898138006574,6147061.5206799004,0.98576122672508215,1267922.9533281068,4.266814122915261e-09
Dominant-Wrist,sitting:-legs-straight,820.65812456494018,2.4230210439694608,820.50594147757397,12323.660414016609,21374.71354194016,1461456.621868643,4.4652701212789419,67946.926593427153,4.5644983461962507,63186.029945443661,0.69459757442116865,39074.148009137774,3.0553559061982781e-06
Dominant-Wrist,sitting:-legs-straight,825.39877549481037,11.284071256709927,823.95509586384617,12321.146456397635,21446.877418402895,31991239.817508161,2.557377049180328,1590858.4709106418,2.459016393442623,1488033.5941000187,2.0655737704918034,242118.41411153617,7.9939916794994829e-08
